ts,fps_instant,t_capture_ms,t_mp_ms,t_feat_ms,t_norm_ms,t_pred_ms,t_render_ms,hands_detected,pred,conf
1755067410.6325946,12.072,5.219,30.370,0.066,0.002,31.484,0.583,1,nao,0.5953
1755067410.7043133,12.141,6.246,30.781,0.102,0.002,31.315,0.442,1,nao,0.5911
1755067410.7857187,12.162,2.700,29.858,0.064,0.002,31.062,0.470,1,nao,0.5872
1755067410.873937,12.138,9.427,30.124,0.066,0.001,31.599,0.464,1,nao,0.5836
1755067410.9582074,12.128,6.196,30.185,0.063,0.002,30.945,0.486,1,nao,0.5815
1755067411.0312753,12.133,8.873,30.458,0.083,0.003,30.985,0.468,1,nao,0.5839
1755067411.112703,12.181,2.710,30.392,0.074,0.002,31.257,0.713,1,nao,0.5836
1755067411.1983163,12.164,6.172,30.132,0.067,0.002,31.743,0.500,1,nao,0.5810
1755067411.2802486,12.166,2.806,30.081,0.073,0.002,34.988,0.506,1,nao,0.5764
1755067411.3653016,12.164,6.373,30.266,0.064,0.002,31.440,0.451,1,nao,0.5707
1755067411.4470582,12.179,2.696,30.356,0.065,0.003,33.601,0.448,1,nao,0.5618
1755067411.5251179,12.169,5.674,30.693,0.121,0.002,31.583,0.468,1,nao,0.5510
1755067411.6053462,12.232,6.192,31.225,0.071,0.002,31.597,0.448,1,nao,0.5440
1755067411.6855376,12.250,6.407,30.404,0.066,0.002,31.082,0.614,1,nao,0.5293
1755067411.7698584,12.258,5.709,30.465,0.065,0.001,30.798,0.466,1,nao,0.5120
1755067411.849267,12.250,6.166,30.140,0.065,0.002,30.903,0.528,1,nao,0.4889
1755067411.9282422,12.315,9.420,30.842,0.084,0.002,31.304,0.458,1,nao,0.4745
1755067412.0068607,12.291,6.441,29.961,0.063,0.002,31.503,0.449,1,nao,0.4636
1755067412.0844085,12.322,5.817,30.580,0.066,0.002,31.923,0.526,1,nao,0.4605
1755067412.1684093,12.349,5.203,30.468,0.068,0.002,31.301,0.556,1,nao,0.4558
1755067412.250187,12.364,2.863,30.014,0.065,0.002,31.611,0.785,1,nao,0.4506
1755067412.331898,12.318,2.621,30.487,0.073,0.002,31.697,0.466,1,nao,0.4441
1755067412.4154966,12.311,4.318,30.053,0.070,0.002,33.545,0.520,1,nao,0.4404
1755067412.4954767,12.310,2.605,30.125,0.065,0.002,31.548,0.455,1,nao,0.4357
1755067412.5700574,12.368,6.580,30.836,0.119,0.003,32.742,0.448,1,nao,0.4315
1755067412.6389856,12.433,5.118,30.233,0.066,0.002,31.019,0.516,1,nao,0.4264
1755067412.7226357,12.426,6.358,30.433,0.075,0.002,31.261,0.540,1,nao,0.4219
1755067412.8101676,12.409,8.409,30.144,0.064,0.002,31.841,0.475,1,nao,0.4200
1755067412.8973536,12.397,8.686,30.322,0.065,0.002,31.239,0.451,1,nao,0.4258
1755067412.9784877,12.344,2.744,29.992,0.064,0.002,34.820,0.456,1,nao,0.4307
1755067413.0705073,12.255,5.885,31.007,0.071,0.002,31.204,0.492,1,nao,0.4374
1755067413.1557765,12.235,6.382,29.973,0.071,0.002,31.411,0.638,1,nao,0.4456
1755067413.2374656,12.269,2.585,30.597,0.103,0.002,31.367,0.443,1,nao,0.4500
1755067413.3224854,12.264,5.342,31.051,0.095,0.003,31.481,0.507,1,nao,0.4572
1755067413.4083948,12.194,6.580,29.907,0.076,0.002,33.733,0.493,1,nao,0.4541
1755067413.493372,12.181,6.333,30.032,0.151,0.003,31.234,0.542,1,nao,0.4477
1755067413.5775988,12.159,9.181,30.536,0.066,0.001,32.965,0.426,1,nao,0.4253
1755067413.6674733,12.165,10.082,30.699,0.071,0.002,31.969,0.479,1,nao,0.4126
1755067413.7434342,12.192,6.342,30.162,0.066,0.002,31.056,0.553,1,nao,0.3840
1755067413.82794,12.194,5.160,30.465,0.072,0.002,30.918,0.522,1,nao,0.3543
1755067413.9169507,12.155,10.914,30.407,0.093,0.002,31.378,0.513,1,nao,0.3292
1755067414.001976,12.105,6.150,30.156,0.065,0.002,31.222,0.435,1,nao,0.3086
1755067414.0870361,12.074,6.776,30.618,0.078,0.002,31.322,0.510,1,?,0.2917
1755067414.1654572,12.091,2.147,30.143,0.073,0.001,31.563,0.434,1,?,0.2825
1755067414.2390578,12.157,6.177,30.343,0.064,0.001,31.824,0.557,1,?,0.2779
1755067414.3225305,12.112,4.386,30.542,0.073,0.001,31.199,0.531,1,?,0.2785
1755067414.3979013,12.160,8.440,30.592,0.067,0.001,33.841,0.432,1,?,0.2708
1755067414.4774733,12.112,5.263,29.822,0.065,0.001,31.243,0.444,1,?,0.2659
1755067414.5470755,12.172,6.154,30.543,0.066,0.001,32.219,0.434,1,?,0.2567
1755067414.6270876,12.189,4.980,30.067,0.067,0.002,30.766,0.460,1,?,0.2474
1755067414.6996362,12.251,5.851,30.378,0.064,0.001,31.330,0.524,1,?,0.2663
1755067414.7855089,12.245,6.326,30.114,0.065,0.001,32.119,0.509,1,?,0.2880
1755067414.8586311,12.278,8.086,31.508,0.071,0.002,31.129,0.702,1,?,0.2910
1755067414.93512,12.237,2.731,30.453,0.067,0.001,30.859,0.433,1,?,0.2802
1755067415.025462,12.145,6.794,30.504,0.071,0.001,32.353,0.431,1,?,0.2620
1755067415.1051524,12.176,10.121,30.549,0.079,0.002,31.490,0.475,1,?,0.2486
1755067415.17655,12.248,6.710,31.045,0.072,0.001,31.485,0.467,1,?,0.2506
1755067415.264269,12.252,5.687,31.574,0.071,0.001,32.507,0.441,1,?,0.2506
1755067415.3575263,12.204,11.011,30.150,0.072,0.001,33.477,0.432,1,?,0.2445
1755067415.4401627,12.238,4.943,30.653,0.091,0.002,30.952,0.505,1,?,0.2263
1755067415.518381,12.258,2.788,30.146,0.065,0.001,31.732,0.422,1,?,0.2059
1755067415.607557,12.234,9.597,30.612,0.067,0.001,32.333,0.444,1,?,0.2203
1755067415.6851645,12.275,6.809,30.106,0.066,0.001,31.370,0.435,1,?,0.2599
1755067415.7752123,12.257,10.233,29.818,0.071,0.001,31.677,0.437,1,?,0.2749
1755067415.855154,12.259,4.181,30.018,0.065,0.001,31.307,0.430,1,?,0.2731
1755067415.9434655,12.289,4.591,30.037,0.065,0.002,31.203,0.440,1,?,0.2539
1755067416.0253778,12.296,2.749,30.473,0.076,0.001,31.911,0.443,1,?,0.2093
1755067416.1091287,12.256,5.697,30.685,0.104,0.004,31.321,0.443,1,?,0.1947
1755067416.1951187,12.246,6.612,30.388,0.066,0.002,32.130,0.426,1,?,0.1897
1755067416.2772045,12.283,6.263,29.992,0.092,0.002,32.669,0.468,1,?,0.1969
1755067416.364199,12.275,6.326,30.008,0.066,0.001,33.373,0.451,1,?,0.2781
1755067416.4450943,12.292,4.742,30.401,0.066,0.001,32.273,0.424,1,d,0.3213
1755067416.5254223,12.298,9.839,30.298,0.098,0.003,31.441,0.537,1,d,0.3437
1755067416.5991075,12.273,4.787,29.997,0.063,0.001,31.854,0.446,1,l,0.3617
1755067416.6741328,12.331,6.229,30.295,0.071,0.002,31.425,0.462,1,l,0.3787
1755067416.7554913,12.302,6.734,30.127,0.066,0.002,31.336,0.604,1,l,0.4127
1755067416.847854,12.240,13.831,30.211,0.065,0.002,31.881,0.515,1,l,0.4454
1755067416.9322379,12.179,5.967,29.991,0.072,0.002,31.604,0.436,1,l,0.4603
1755067417.0172634,12.145,4.779,30.174,0.176,0.005,32.923,0.444,1,l,0.4687
1755067417.09921,12.080,5.952,30.205,0.067,0.001,31.840,0.424,1,l,0.4726
1755067417.1841283,12.091,4.902,29.968,0.066,0.002,32.272,0.534,1,l,0.4782
1755067417.2645242,12.053,2.214,30.603,0.067,0.002,32.101,0.413,1,l,0.4713
1755067417.3482728,12.031,6.288,29.947,0.062,0.002,33.907,0.435,1,l,0.4679
1755067417.4312181,12.059,4.690,30.110,0.064,0.002,31.544,0.424,1,l,0.4628
1755067417.5145206,12.036,4.796,30.131,0.108,0.002,31.860,0.425,1,l,0.4565
1755067417.5901845,12.012,5.205,30.780,0.067,0.002,31.631,0.463,1,l,0.4300
1755067417.6760778,12.025,6.661,30.265,0.066,0.002,31.332,0.454,1,l,0.3664
1755067417.7662547,12.043,10.748,30.358,0.069,0.002,31.531,0.441,1,l,0.3338
1755067417.8473597,12.046,2.723,30.097,0.071,0.002,31.598,0.527,1,?,0.2983
1755067417.9332602,12.023,7.223,30.230,0.086,0.001,31.556,0.603,1,?,0.2618
1755067418.0043259,12.103,5.758,30.626,0.066,0.001,31.318,0.438,1,?,0.2083
1755067418.0892818,12.065,5.808,30.581,0.069,0.001,31.301,0.663,1,?,0.1717
1755067418.166847,12.106,2.659,30.840,0.069,0.001,31.339,0.431,1,?,0.1368
1755067418.2573223,12.089,4.752,30.719,0.092,0.002,32.945,0.459,1,?,0.1215
1755067418.3373141,12.106,2.584,30.130,0.068,0.001,33.363,0.460,1,?,0.1471
1755067418.418246,12.123,3.254,30.185,0.072,0.001,31.706,0.428,1,?,0.1502
1755067418.500266,12.133,2.797,30.223,0.076,0.002,31.286,0.461,1,?,0.1497
1755067418.577237,12.158,6.784,30.408,0.072,0.001,31.566,0.434,1,?,0.1335
1755067418.6572406,12.189,5.203,30.373,0.085,0.002,31.802,0.432,1,?,0.1460
1755067418.7354248,12.188,5.644,30.026,0.077,0.001,31.280,0.417,1,?,0.1646
1755067418.8129194,12.260,5.156,29.944,0.067,0.001,31.277,0.614,1,?,0.1977
1755067418.9014363,12.205,10.196,30.255,0.113,0.001,31.491,0.426,1,?,0.1518
1755067418.9774246,12.177,3.845,29.973,0.063,0.001,31.380,0.408,1,?,0.1531
1755067419.067424,12.106,6.362,30.098,0.071,0.001,31.686,0.431,1,?,0.1664
1755067419.135457,12.163,5.707,30.083,0.072,0.001,31.439,0.432,1,?,0.2210
1755067419.2054248,12.261,9.925,29.956,0.073,0.001,30.958,0.508,1,?,0.2570
1755067419.2854705,12.319,5.292,29.729,0.071,0.001,34.606,0.449,1,?,0.2729
1755067419.367449,12.329,7.285,30.022,0.073,0.001,31.262,0.433,1,?,0.2802
1755067419.4474592,12.344,2.637,29.714,0.065,0.002,30.987,0.445,1,?,0.2816
1755067419.5404916,12.303,9.882,30.051,0.070,0.001,33.320,0.451,1,?,0.2936
1755067419.6143298,12.347,6.604,30.357,0.079,0.002,32.984,0.592,1,l,0.3149
1755067419.7043848,12.316,10.877,30.582,0.063,0.002,31.079,0.429,1,l,0.3689
1755067419.7951746,12.247,2.778,43.273,0.026,0.002,31.440,0.427,0,l,0.4701
1755067419.8573234,12.376,5.758,16.512,0.024,0.002,31.737,0.465,0,l,0.4987
1755067419.9276807,12.415,4.966,16.083,0.024,0.002,33.677,0.474,0,l,0.4797
1755067419.9873154,12.543,6.519,16.829,0.026,0.002,32.753,0.450,0,l,0.4174
1755067420.055291,12.629,11.991,16.616,0.026,0.002,33.889,0.524,0,l,0.3047
1755067420.1252754,12.725,9.867,16.316,0.024,0.002,33.411,0.434,0,?,0.2265
1755067420.1885521,12.856,5.867,16.239,0.024,0.001,34.595,0.468,0,l,0.3527
1755067420.2543535,12.888,6.551,16.071,0.025,0.002,32.144,0.484,0,l,0.4341
1755067420.3157783,13.017,6.090,16.258,0.025,0.002,31.040,0.495,0,l,0.4811
1755067420.385089,13.098,5.714,16.014,0.028,0.002,31.464,0.509,0,Bala,0.4915
1755067420.457997,13.171,10.425,16.186,0.026,0.002,31.921,0.440,0,Bala,0.4584
1755067420.529973,13.234,5.192,16.126,0.026,0.002,34.088,0.447,0,Bala,0.3936
1755067420.5853856,13.357,5.487,16.716,0.025,0.002,32.451,0.459,0,Bala,0.3571
1755067420.6473544,13.499,6.395,16.350,0.025,0.002,33.710,0.446,0,Bala,0.3441
1755067420.7042754,13.657,5.246,15.973,0.025,0.002,32.196,0.533,0,Bala,0.3152
1755067420.764386,13.771,6.538,16.324,0.024,0.002,33.646,0.433,0,?,0.2201
1755067420.8189423,13.963,5.685,16.298,0.023,0.001,31.492,0.447,0,?,0.1821
1755067420.8921626,13.947,6.758,30.368,0.022,0.001,31.863,0.727,0,?,0.1669
1755067420.9543805,14.132,6.315,16.761,0.037,0.002,34.695,0.468,0,?,0.1608
1755067421.021373,14.229,2.583,30.150,0.024,0.001,31.959,0.650,0,?,0.1607
1755067421.0954425,14.313,9.203,30.197,0.024,0.002,31.692,0.471,0,?,0.1616
1755067421.1512914,14.403,6.610,16.069,0.025,0.002,31.610,0.522,0,?,0.1619
1755067421.2079358,14.528,5.428,15.971,0.025,0.001,31.789,0.409,0,?,0.1620
1755067421.2683988,14.625,5.405,16.829,0.024,0.001,34.271,0.417,0,?,0.1621
1755067421.3271096,14.813,5.449,16.356,0.024,0.001,33.718,0.422,0,?,0.1621
1755067421.4014297,14.860,12.012,16.648,0.025,0.001,35.075,0.479,0,?,0.1621
1755067421.4650805,15.046,13.627,16.728,0.026,0.001,33.187,0.460,0,?,0.1621
1755067421.544565,15.020,6.691,16.148,0.024,0.001,34.498,0.469,0,?,0.1621
1755067421.6054459,15.254,5.244,16.502,0.025,0.001,32.992,0.498,0,?,0.1621
1755067421.6754148,15.442,6.554,16.663,0.024,0.001,32.913,0.465,0,?,0.1621
1755067421.7487044,15.314,10.048,16.329,0.023,0.001,35.649,0.447,0,?,0.1621
1755067421.8162162,15.359,8.314,16.168,0.024,0.001,33.818,0.449,0,?,0.1621
1755067421.8894036,15.253,11.351,16.254,0.025,0.001,38.602,0.832,0,?,0.1621
1755067421.947872,15.377,5.224,16.664,0.033,0.002,33.318,0.413,0,?,0.1621
1755067422.007133,15.412,5.818,16.081,0.026,0.002,31.735,0.435,0,?,0.1621
1755067422.082034,15.323,10.384,16.158,0.026,0.001,31.596,0.500,0,?,0.1621
1755067453.012198,,126.008,37.577,0.073,0.001,0.000,12.956,1,?,0.0000
1755067453.0553222,16.708,12.985,31.131,0.061,0.001,0.000,0.433,1,?,0.0000
1755067453.1023002,19.558,7.610,30.604,0.060,0.001,0.000,0.406,1,?,0.0000
1755067453.1502657,19.941,6.367,30.215,0.070,0.001,0.000,0.666,1,?,0.0000
1755067453.2002923,19.959,2.580,30.181,0.066,0.001,0.000,0.504,1,?,0.0000
1755067453.2581115,19.359,11.410,30.154,0.060,0.001,0.000,0.506,1,?,0.0000
1755067453.3103538,19.327,5.010,29.900,0.061,0.001,0.000,0.527,1,?,0.0000
1755067453.3543563,19.723,11.482,29.929,0.104,0.001,0.000,0.523,1,?,0.0000
1755067453.407872,19.599,5.735,30.781,0.078,0.001,0.000,0.501,1,?,0.0000
1755067453.4587958,19.611,4.259,30.462,0.061,0.001,0.000,0.664,1,?,0.0000
1755067453.505516,19.581,4.516,30.473,0.068,0.001,0.000,0.450,1,?,0.0000
1755067453.557401,19.592,13.579,30.951,0.069,0.001,0.000,0.468,1,?,0.0000
1755067453.6171293,19.441,6.215,30.415,0.067,0.001,0.000,0.442,1,?,0.0000
1755067453.658431,19.738,8.412,30.099,0.066,0.001,0.000,0.535,1,?,0.0000
1755067453.7104125,19.702,4.933,29.899,0.060,0.001,0.000,0.783,1,?,0.0000
1755067454.1315954,13.295,6.676,30.221,0.061,0.001,363.571,0.467,1,?,0.3525
1755067454.201443,13.321,5.565,30.307,0.062,0.001,30.701,0.565,1,?,0.3516
1755067454.267448,13.364,6.391,30.402,0.119,0.002,30.928,0.460,1,?,0.3491
1755067454.3473368,13.305,2.652,30.041,0.063,0.001,30.320,0.503,1,Bala,0.3455
1755067454.4455645,13.144,11.764,30.192,0.061,0.001,31.841,0.493,1,Bala,0.3402
1755067454.5254672,13.067,6.291,30.322,0.073,0.002,31.801,0.443,1,Bala,0.3390
1755067454.6073508,13.032,11.472,31.203,0.070,0.001,31.660,0.417,1,Bala,0.3355
1755067454.6844156,13.057,6.636,30.361,0.063,0.001,32.094,0.431,1,Bala,0.3285
1755067454.7653768,13.009,6.197,29.837,0.075,0.002,31.209,0.440,1,Bala,0.3221
1755067454.839388,13.049,6.686,30.103,0.065,0.002,31.596,0.486,1,Bala,0.3193
1755067454.9194124,13.023,2.180,30.334,0.103,0.002,31.221,0.605,1,Bala,0.3196
1755067454.9954312,13.031,10.398,30.447,0.025,0.002,31.765,0.479,0,Bala,0.4036
1755067455.0654032,13.049,5.844,16.154,0.027,0.002,35.395,0.438,0,Bala,0.5176
1755067455.1324406,13.124,5.081,15.850,0.024,0.002,31.357,0.448,0,Bala,0.6280
1755067455.2058368,13.149,6.136,30.440,0.026,0.001,31.522,0.501,0,Bala,0.7182
1755067455.2843568,13.038,11.394,31.424,0.025,0.001,33.109,0.429,0,Bala,0.7804
1755067455.3425984,12.943,6.656,16.384,0.024,0.001,31.808,0.462,0,Bala,0.8118
1755067455.4057205,12.829,6.062,16.086,0.023,0.002,33.323,0.426,0,Bala,0.8186
1755067455.4643815,12.807,2.102,16.190,0.026,0.002,32.265,0.457,0,Bala,0.8102
1755067455.5154974,12.813,4.977,16.242,0.029,0.002,32.834,0.447,0,Bala,0.7860
1755067455.5753222,12.783,5.827,16.322,0.024,0.002,32.801,0.442,0,Bala,0.7442
1755067455.6265886,12.732,2.677,16.143,0.025,0.002,32.205,0.441,0,Bala,0.6632
1755067455.6900673,12.711,6.936,16.282,0.032,0.002,31.109,0.596,0,Bala,0.5628
1755067455.745123,12.673,5.749,16.501,0.025,0.002,32.530,0.504,0,Bala,0.4707
1755067455.8053277,12.636,4.616,16.043,0.025,0.002,34.510,0.579,0,Bala,0.3938
1755067455.8674374,12.574,11.572,16.201,0.025,0.002,31.603,0.457,0,Bala,0.3365
1755067455.9245906,12.569,6.114,16.433,0.025,0.002,31.693,0.549,0,?,0.2286
1755067455.985101,12.448,6.394,16.982,0.025,0.001,33.146,0.411,0,?,0.1855
1755067456.0453205,12.383,11.908,16.683,0.026,0.001,32.069,0.405,0,?,0.1683
1755067456.1065836,14.649,4.973,16.160,0.040,0.002,31.498,0.493,0,?,0.1614
1755067456.1642518,14.769,6.668,16.037,0.024,0.001,31.571,0.427,0,?,0.1608
1755067456.230491,14.801,4.740,15.752,0.025,0.001,31.236,0.458,0,?,0.1616
1755067456.300081,14.886,6.368,16.102,0.024,0.001,31.061,0.507,0,?,0.1619
1755067456.365498,15.101,2.151,15.835,0.025,0.002,31.499,0.586,0,?,0.1620
1755067456.425191,15.309,7.171,16.268,0.025,0.001,32.810,0.523,0,?,0.1621
1755067456.4953942,15.372,8.506,15.859,0.026,0.001,31.484,0.419,0,?,0.1621
1755067456.565128,15.410,6.970,15.734,0.024,0.001,33.899,0.433,0,?,0.1621
1755067456.7370899,14.700,6.332,31.557,0.064,0.001,31.981,0.435,1,?,0.0919
1755067456.8261375,14.597,6.597,43.611,0.159,0.002,31.628,0.432,1,?,0.2511
1755067456.9071121,14.580,5.812,28.452,0.077,0.001,32.282,0.457,1,Espelho,0.3899
1755067456.977045,14.634,2.693,15.485,0.091,0.002,31.074,0.624,1,Espelho,0.4462
1755067457.074157,14.462,5.075,43.844,0.077,0.002,31.562,0.425,1,g,0.4634
1755067457.1419086,14.432,2.714,15.115,0.092,0.003,31.204,0.512,1,g,0.4393
1755067457.2241547,14.365,2.683,30.617,0.069,0.002,31.472,0.448,1,g,0.3824
1755067457.308156,14.324,6.344,30.851,0.080,0.002,31.226,0.479,1,?,0.2931
1755067457.3898435,14.160,2.648,30.415,0.108,0.002,32.026,0.434,1,?,0.2072
1755067457.4710374,14.072,2.843,30.796,0.080,0.002,31.138,0.544,1,?,0.1412
1755067457.5541816,13.878,2.708,30.480,0.073,0.001,32.975,0.453,1,?,0.1104
1755067457.630863,13.748,5.824,30.654,0.032,0.002,33.219,0.465,0,?,0.1211
1755067457.7000623,13.663,6.790,15.741,0.028,0.001,31.263,0.425,0,?,0.1381
1755067457.771176,13.552,8.682,16.095,0.038,0.002,31.247,0.424,0,?,0.1638
1755067457.8351707,13.503,2.613,15.759,0.025,0.001,31.041,0.435,0,?,0.2103
1755067457.9062383,13.421,7.348,16.074,0.024,0.001,31.891,0.444,0,?,0.2995
1755067457.9671981,13.407,10.381,15.866,0.029,0.001,31.784,0.436,0,Bala,0.4617
1755067458.025082,13.444,5.700,16.384,0.026,0.002,31.490,0.444,0,Bala,0.6294
1755067458.0795815,13.447,6.157,16.448,0.025,0.002,31.207,0.498,0,Bala,0.7111
1755067458.136725,13.483,7.280,15.934,0.024,0.002,31.406,0.428,0,Bala,0.7283
1755067458.1972196,13.510,10.106,15.932,0.026,0.002,31.495,0.524,0,Bala,0.7152
1755067458.2662394,13.427,6.126,15.630,0.025,0.002,31.550,0.482,0,Bala,0.6578
1755067458.340237,13.316,11.317,16.056,0.026,0.002,31.752,0.466,0,Bala,0.5747
1755067458.4072385,13.320,2.691,15.959,0.031,0.003,33.487,0.438,0,Bala,0.5046
1755067458.4706519,13.357,2.669,15.973,0.028,0.002,31.437,0.456,0,Bala,0.4422
1755067458.544281,13.312,8.498,15.870,0.025,0.002,32.626,0.453,0,Bala,0.3781
1755067458.5991466,13.312,6.732,15.791,0.024,0.002,31.643,0.433,0,?,0.2453
1755067458.66727,13.363,5.531,15.687,0.024,0.001,31.040,0.480,0,?,0.1922
1755067458.7361825,13.358,6.238,15.597,0.025,0.001,31.599,0.432,0,?,0.1709
1755067458.8082612,14.015,8.862,15.969,0.026,0.001,31.789,0.426,0,?,0.1624
1755067458.8754518,14.147,2.599,16.422,0.026,0.001,31.365,0.472,0,?,0.1608
1755067458.9341486,14.316,9.669,15.811,0.026,0.001,30.551,0.694,0,?,0.1616
1755067458.9901822,14.394,6.126,16.237,0.026,0.001,31.769,0.424,0,?,0.1619
1755067459.0476835,14.690,5.846,16.092,0.027,0.001,32.122,0.413,0,?,0.1621
1755067459.102207,14.792,5.106,15.869,0.023,0.001,31.508,0.423,0,?,0.1621
1755067459.1588356,14.970,5.925,16.395,0.024,0.001,33.199,0.428,0,?,0.1621
