ts,fps_instant,t_capture_ms,t_mp_ms,t_feat_ms,t_norm_ms,t_pred_ms,t_render_ms,hands_detected,pred,conf
1755067459.217292,15.191,6.054,16.444,0.032,0.002,31.192,0.429,0,?,0.1621
1755067459.285536,15.301,6.640,16.030,0.027,0.001,30.848,0.640,0,?,0.1621
1755067459.355427,15.396,5.817,16.066,0.024,0.002,31.122,0.449,0,?,0.1621
1755067459.4101665,15.603,6.657,16.443,0.024,0.001,32.005,0.443,0,?,0.1621
1755067459.4651809,15.802,2.480,15.953,0.027,0.001,32.162,0.456,0,?,0.1621
1755067459.522794,15.917,7.207,15.802,0.024,0.001,31.518,0.470,0,?,0.1621
1755067459.5771904,16.039,5.583,16.702,0.025,0.001,32.143,0.421,0,?,0.1621
1755067459.6352363,16.118,5.774,15.934,0.033,0.001,31.306,0.469,0,?,0.1621
1755067459.7068002,16.064,10.785,30.766,0.023,0.001,32.460,0.441,0,?,0.1621
1755067459.7883818,15.936,5.256,32.231,0.024,0.001,34.872,0.607,0,?,0.1621
1755067459.847438,15.903,5.891,16.406,0.024,0.001,34.830,0.448,0,?,0.1621
1755067459.9323075,15.665,10.912,30.973,0.023,0.001,35.464,0.493,0,?,0.1621
1755067460.0026197,15.557,4.987,30.329,0.023,0.001,32.552,0.496,0,?,0.1621
1755067460.0702665,15.497,4.292,16.191,0.024,0.001,32.261,0.496,0,?,0.1621
1755067460.142271,15.470,6.220,15.983,0.028,0.001,33.234,0.448,0,?,0.1621
1755067460.2056057,15.569,10.687,16.147,0.027,0.001,32.836,0.809,0,?,0.1621
1755067460.267431,15.602,10.341,16.152,0.026,0.001,32.318,0.455,0,?,0.1621
1755067460.3276525,15.631,5.731,16.129,0.024,0.001,33.937,0.443,0,?,0.1621
1755067460.388225,15.728,5.127,17.662,0.024,0.001,32.708,0.463,0,?,0.1621
1755067488.2129533,,134.249,37.048,0.073,0.001,0.000,21.897,1,?,0.0000
1755067488.2544105,16.080,4.901,31.889,0.073,0.002,0.000,0.528,1,?,0.0000
1755067488.29538,19.367,6.261,31.640,0.060,0.001,0.000,0.445,1,?,0.0000
1755067488.3520443,18.640,6.581,30.835,0.066,0.001,0.000,0.464,1,?,0.0000
1755067488.4063199,18.655,7.202,30.011,0.160,0.001,0.000,0.556,1,?,0.0000
1755067488.4651475,18.300,10.427,30.951,0.082,0.001,0.000,0.622,1,?,0.0000
1755067488.5146646,18.616,2.680,30.241,0.059,0.001,0.000,0.418,1,?,0.0000
1755067488.5653994,18.674,4.501,30.753,0.060,0.001,0.000,0.442,1,?,0.0000
1755067488.6144328,18.925,14.559,30.289,0.081,0.001,0.000,0.421,1,?,0.0000
1755067488.6645048,19.047,10.403,30.457,0.072,0.001,0.000,0.590,1,?,0.0000
1755067488.7131429,19.161,2.602,30.276,0.067,0.001,0.000,0.436,1,?,0.0000
1755067488.7664473,19.158,6.256,29.965,0.062,0.001,0.000,0.455,1,?,0.0000
1755067488.8122177,19.339,13.126,30.336,0.079,0.001,0.000,0.450,1,?,0.0000
1755067488.8664687,19.284,6.707,30.096,0.068,0.001,0.000,0.468,1,?,0.0000
1755067488.915477,19.313,2.657,30.771,0.061,0.001,0.000,0.421,1,?,0.0000
1755067489.3174531,13.256,4.194,30.205,0.062,0.001,356.667,0.528,1,?,0.4013
1755067489.401478,13.220,5.036,30.540,0.077,0.001,31.863,0.478,1,?,0.4005
1755067489.481913,13.179,2.565,30.148,0.070,0.001,30.943,0.520,1,?,0.4007
1755067489.5544674,13.211,6.817,30.949,0.062,0.001,31.738,0.477,1,l,0.4135
1755067489.6365986,13.128,5.189,30.828,0.174,0.006,31.751,0.445,1,l,0.4439
1755067489.724398,13.052,6.806,29.960,0.066,0.002,31.103,0.449,1,l,0.4680
1755067489.7956583,13.099,6.684,30.057,0.064,0.001,31.421,0.433,1,l,0.4864
1755067489.8754573,13.069,2.669,29.830,0.062,0.002,30.153,0.661,1,l,0.4936
1755067489.965693,12.962,11.395,30.294,0.070,0.002,31.179,0.464,1,l,0.5041
1755067490.0455415,12.945,2.609,30.065,0.063,0.001,30.826,0.433,1,l,0.5049
1755067490.12754,12.913,6.748,30.817,0.089,0.002,32.296,0.443,1,l,0.5140
1755067490.21254,12.871,7.287,30.309,0.069,0.002,31.208,0.419,1,l,0.5180
1755067490.2854989,12.896,6.317,30.294,0.065,0.002,32.929,0.444,1,l,0.5257
1755067490.3695712,12.860,6.368,29.857,0.066,0.001,31.168,0.406,1,l,0.5148
1755067490.4479592,12.846,2.582,30.070,0.064,0.002,31.049,0.415,1,l,0.5171
1755067490.5355234,12.713,5.803,29.951,0.059,0.001,32.306,0.439,1,l,0.5106
1755067490.6055682,12.511,9.307,30.270,0.098,0.003,30.872,0.464,1,l,0.4533
1755067490.7030263,12.341,10.909,30.104,0.146,0.003,31.046,0.572,1,l,0.3257
1755067490.7971041,12.124,2.582,43.589,0.081,0.002,31.782,0.428,1,?,0.2857
1755067490.8769915,12.015,2.652,28.382,0.079,0.002,31.012,0.489,1,?,0.2662
1755067490.9650793,11.820,9.528,28.435,0.078,0.001,31.233,0.440,1,?,0.2214
1755067491.047603,11.684,2.614,28.448,0.079,0.001,31.389,0.441,1,?,0.1943
1755067491.1355195,11.506,7.284,28.921,0.078,0.001,31.275,0.426,1,?,0.2098
1755067491.2152035,11.362,2.543,28.331,0.079,0.001,32.126,0.439,1,?,0.2377
1755067491.3051245,11.188,9.533,28.819,0.081,0.001,33.136,0.435,1,?,0.2561
1755067491.3851566,11.073,2.588,28.438,0.078,0.001,31.736,0.456,1,?,0.2605
1755067491.4674702,10.908,6.495,28.952,0.165,0.001,31.269,0.453,1,?,0.2470
1755067491.5554035,10.777,7.199,28.578,0.077,0.001,32.405,0.441,1,?,0.2193
1755067491.6251364,10.688,5.215,28.561,0.141,0.002,31.208,0.455,1,?,0.1872
1755067491.6976404,12.214,5.505,28.313,0.079,0.001,30.783,0.438,1,?,0.1643
1755067491.767623,12.258,6.521,28.404,0.078,0.001,31.026,0.458,1,?,0.1972
1755067491.8451357,12.253,2.659,28.679,0.081,0.001,30.657,0.483,1,?,0.2897
1755067491.9376338,12.171,6.760,28.702,0.080,0.001,35.318,0.525,1,h,0.4230
1755067492.0156636,12.201,2.662,30.195,0.080,0.001,31.077,0.502,1,h,0.6016
1755067492.0951424,12.223,3.252,28.262,0.078,0.001,32.350,0.467,1,por favor,0.6534
1755067492.1776564,12.166,2.172,29.045,0.090,0.001,32.603,0.442,1,por favor,0.6657
1755067492.262025,12.149,3.196,28.532,0.079,0.002,33.797,0.635,1,por favor,0.6716
1755067492.335305,12.211,2.675,28.226,0.077,0.002,30.957,0.455,1,por favor,0.6753
1755067492.4191244,12.203,2.676,28.247,0.077,0.001,31.429,0.465,1,por favor,0.6832
1755067492.5051699,12.201,2.674,28.443,0.078,0.002,31.969,0.462,1,por favor,0.6875
1755067492.5811892,12.231,2.566,28.949,0.099,0.002,31.199,0.469,1,por favor,0.6904
1755067492.6551347,12.210,2.758,28.266,0.081,0.001,31.486,0.473,1,por favor,0.6937
1755067492.7331147,12.269,2.713,28.606,0.089,0.002,32.462,0.577,1,por favor,0.6952
1755067492.8055267,12.268,2.606,28.542,0.083,0.001,31.531,0.464,1,por favor,0.6930
1755067492.8892603,12.297,2.739,28.297,0.078,0.002,31.227,0.469,1,por favor,0.6913
1755067492.95515,12.358,2.055,28.592,0.076,0.001,31.538,0.459,1,por favor,0.6926
1755067493.0353565,12.404,2.624,28.597,0.080,0.002,31.049,0.477,1,por favor,0.6946
1755067493.1172597,12.475,2.759,28.446,0.088,0.001,31.155,0.513,1,por favor,0.6968
1755067493.2071848,12.457,2.563,28.505,0.082,0.001,33.169,0.460,1,por favor,0.6973
1755067493.2668529,12.578,2.555,29.050,0.078,0.002,31.927,0.472,1,por favor,0.6971
1755067493.3541143,12.581,2.640,28.439,0.082,0.002,31.274,0.452,1,por favor,0.6944
1755067493.4151263,12.696,2.620,28.351,0.090,0.002,31.334,0.467,1,por favor,0.6968
1755067493.498681,12.701,1.826,28.547,0.087,0.002,31.357,0.465,1,por favor,0.6944
1755067493.5752053,12.744,2.644,28.539,0.089,0.002,31.715,0.465,1,por favor,0.6922
1755067493.6552932,12.733,2.708,28.549,0.080,0.002,31.332,0.463,1,por favor,0.6871
1755067493.73414,12.812,2.635,28.323,0.078,0.001,31.796,0.468,1,por favor,0.6849
1755067493.8151693,12.845,2.636,28.265,0.078,0.001,31.485,0.440,1,por favor,0.6769
1755067493.8951662,12.800,2.282,28.169,0.080,0.001,31.217,0.470,1,por favor,0.6753
1755067493.975165,12.715,2.788,28.493,0.079,0.002,31.622,0.469,1,por favor,0.6793
1755067494.055242,12.660,2.724,28.354,0.078,0.001,31.292,0.451,1,por favor,0.6873
1755067494.1422195,12.648,2.623,28.341,0.082,0.002,32.513,0.654,1,por favor,0.6918
1755067494.2228727,12.690,2.740,28.614,0.085,0.001,32.170,0.467,1,por favor,0.6968
1755067494.299356,12.681,2.704,28.976,0.080,0.001,30.906,0.466,1,por favor,0.7089
1755067494.3678296,12.762,2.388,28.713,0.139,0.003,31.632,0.453,1,por favor,0.7227
1755067494.451343,12.763,2.640,28.796,0.079,0.001,32.104,0.464,1,por favor,0.7386
1755067494.5310926,12.780,2.702,28.385,0.089,0.002,31.631,0.461,1,por favor,0.7431
1755067494.6107497,12.781,2.677,28.316,0.087,0.002,31.074,0.438,1,por favor,0.7477
1755067494.6869612,12.790,2.252,28.339,0.079,0.001,31.355,0.472,1,por favor,0.7472
1755067494.7654822,12.795,2.726,28.931,0.076,0.001,31.024,0.455,1,por favor,0.7496
1755067494.845292,12.784,2.700,28.071,0.091,0.002,31.104,0.459,1,por favor,0.7542
1755067494.9152875,12.845,2.405,28.508,0.080,0.001,31.642,0.441,1,por favor,0.7562
1755067494.9993045,12.796,2.775,28.207,0.083,0.002,31.509,0.437,1,por favor,0.7556
1755067495.0653777,12.870,2.656,28.395,0.081,0.002,33.371,0.462,1,por favor,0.7574
1755067495.1452758,12.864,2.621,28.671,0.088,0.002,31.703,0.444,1,por favor,0.7579
1755067495.2344081,12.751,2.727,28.324,0.091,0.002,36.315,0.578,1,por favor,0.7572
1755067495.3153749,12.753,2.025,29.780,0.090,0.002,33.983,0.549,1,por favor,0.7456
1755067495.3968976,12.755,3.153,29.827,0.162,0.004,34.744,0.569,1,por favor,0.7228
1755067495.4743552,12.786,2.745,29.573,0.081,0.002,31.927,0.426,1,por favor,0.6505
1755067495.5553372,12.702,2.723,28.708,0.080,0.002,32.266,0.497,1,por favor,0.5636
1755067495.6251662,12.763,2.718,29.268,0.081,0.001,32.612,0.432,1,por favor,0.4921
1755067495.6943054,12.750,2.553,28.293,0.103,0.002,31.200,0.437,1,por favor,0.3956
1755067495.7773442,12.737,3.204,28.455,0.090,0.002,31.836,0.436,1,por favor,0.3121
1755067495.8452678,12.808,2.460,14.978,0.083,0.002,32.620,0.416,1,?,0.2092
1755067495.9144843,12.882,2.627,30.225,0.076,0.001,30.557,0.485,1,?,0.1704
1755067495.9968233,12.812,2.794,30.064,0.077,0.001,33.569,0.506,1,?,0.2151
1755067496.0769796,12.817,2.657,30.413,0.071,0.001,30.698,0.426,1,?,0.2070
1755067496.159585,12.808,2.269,30.205,0.146,0.003,31.459,0.477,1,?,0.1710
1755067496.2553327,12.739,2.633,43.622,0.079,0.002,31.685,0.428,1,?,0.1615
1755067496.3353736,12.737,2.057,28.216,0.083,0.001,31.156,0.423,1,?,0.1472
1755067496.4169874,12.747,2.138,28.546,0.078,0.001,31.009,0.438,1,?,0.2205
1755067496.4870012,12.806,3.294,28.419,0.079,0.001,32.154,0.443,1,j,0.3262
1755067496.567984,12.802,2.046,28.248,0.079,0.002,36.978,0.543,1,j,0.3862
1755067496.6383595,12.768,2.613,33.610,0.083,0.001,32.641,0.428,1,Sapo,0.3949
1755067496.7170126,12.787,2.578,29.019,0.081,0.002,31.663,0.439,1,Sapo,0.3555
1755067496.7955177,12.785,2.680,27.985,0.081,0.002,31.191,0.514,1,Sapo,0.3425
1755067496.8655488,12.856,3.143,28.730,0.083,0.002,31.195,0.501,1,Sapo,0.4422
1755067496.9352732,12.914,4.536,28.398,0.082,0.002,33.007,0.574,1,Sapo,0.5138
1755067497.0010455,13.008,2.654,28.707,0.080,0.001,30.527,0.589,1,Sapo,0.5528
1755067497.0653772,13.097,2.058,28.244,0.089,0.002,31.590,0.434,1,Banco,0.5204
1755067497.1470313,13.011,2.093,28.473,0.090,0.001,31.755,0.437,1,Banco,0.4569
1755067497.227447,13.007,2.355,28.664,0.084,0.001,31.664,0.465,1,Banco,0.3771
1755067497.3054268,12.928,2.007,28.579,0.080,0.002,31.395,0.464,1,Banco,0.5649
1755067497.3854766,12.928,2.698,28.455,0.080,0.002,31.433,0.474,1,Banco,0.7385
1755067497.4674587,12.959,2.626,28.437,0.081,0.001,31.514,0.467,1,Sapo,0.8061
1755067497.5546758,12.950,2.789,28.419,0.080,0.001,32.541,0.490,1,Sapo,0.8286
1755067497.6255658,12.993,2.278,28.545,0.089,0.002,31.816,0.448,1,Sapo,0.8403
1755067497.716987,12.919,5.768,28.323,0.081,0.001,31.368,0.596,1,Sapo,0.8484
1755067497.8070652,12.864,11.953,28.362,0.079,0.002,31.946,0.463,1,Sapo,0.8572
1755067497.8966062,12.772,4.738,28.280,0.088,0.001,33.357,0.739,1,Sapo,0.8666
1755067497.975133,12.705,2.084,28.666,0.079,0.002,31.707,0.466,1,Sapo,0.8738
1755067498.0370827,12.805,2.616,28.584,0.079,0.002,31.023,0.503,1,Sapo,0.8763
1755067498.127091,12.708,6.789,28.616,0.079,0.001,31.680,0.451,1,Sapo,0.8676
1755067498.2070813,12.637,2.942,29.341,0.080,0.002,30.987,0.503,1,Sapo,0.8601
1755067498.294615,12.630,6.792,28.495,0.065,0.002,31.424,0.445,1,Sapo,0.8859
1755067498.3870153,12.537,2.081,43.403,0.080,0.001,31.078,0.441,1,Sapo,0.8699
1755067498.4555533,12.595,6.303,28.190,0.081,0.002,31.958,0.501,1,Sapo,0.8618
1755067498.545129,12.663,2.664,28.555,0.079,0.001,32.340,0.560,1,Sapo,0.8740
1755067498.617135,12.713,2.653,29.009,0.082,0.001,31.611,0.474,1,Sapo,0.8898
1755067498.6810398,12.798,10.782,15.256,0.070,0.002,31.560,0.444,1,Sapo,0.9176
1755067498.7643569,12.735,4.788,30.363,0.087,0.002,31.115,0.593,1,Sapo,0.9229
1755067498.8640835,12.631,5.634,43.541,0.079,0.002,33.488,0.442,1,Sapo,0.9038
1755067498.9441588,12.586,2.660,28.389,0.077,0.002,31.114,0.433,1,Sapo,0.8951
1755067499.0150948,12.632,6.606,28.579,0.079,0.001,32.040,0.421,1,Sapo,0.8697
1755067499.095077,12.618,4.741,28.399,0.087,0.002,31.618,0.453,1,Sapo,0.8000
1755067499.1751935,12.532,2.634,29.259,0.063,0.002,30.947,0.421,1,Sapo,0.5655
1755067499.2651103,12.446,5.971,30.297,0.064,0.002,31.597,0.439,1,Sapo,0.3461
1755067499.3540633,12.324,8.678,43.980,0.084,0.001,32.375,0.422,1,?,0.1924
1755067499.4267344,12.285,9.032,15.109,0.064,0.001,30.793,0.722,1,?,0.1067
1755067499.5254185,12.197,5.396,43.556,0.089,0.001,32.704,0.431,1,?,0.2089
1755067499.5954988,12.247,8.058,28.808,0.064,0.001,32.073,0.458,1,?,0.2573
1755067499.686735,12.180,6.085,43.292,0.070,0.001,31.450,0.445,1,Sapo,0.3521
1755067499.7754424,12.140,10.036,43.589,0.071,0.002,30.979,0.429,1,Bala,0.4569
1755067499.8571017,12.128,2.058,43.414,0.067,0.001,33.959,0.523,1,Bala,0.5065
1755067499.95709,12.062,2.586,43.378,0.072,0.002,31.286,0.451,1,Bala,0.5529
1755067500.0476444,11.986,8.787,44.293,0.067,0.002,31.459,0.463,1,Bala,0.5895
1755067500.1262934,12.014,5.825,30.114,0.062,0.002,31.128,0.442,1,Bala,0.6427
1755067500.2071846,12.093,9.787,30.782,0.070,0.002,31.770,0.663,1,Bala,0.6954
1755067500.2797656,12.167,5.789,29.989,0.065,0.001,32.010,0.544,1,Bala,0.7567
1755067500.3672605,12.118,11.578,30.147,0.064,0.002,31.335,0.435,1,Bala,0.7900
1755067500.4442773,12.069,9.680,30.722,0.071,0.002,31.622,0.509,1,Bala,0.8234
1755067500.5146,12.151,5.760,30.128,0.070,0.002,30.863,0.484,1,Bala,0.8467
1755067500.6052125,12.104,11.471,30.754,0.071,0.002,32.080,0.464,1,Bala,0.8558
1755067500.6751974,12.166,7.092,30.090,0.123,0.002,31.632,0.454,1,Bala,0.8672
1755067500.7553194,12.227,6.879,29.940,0.068,0.001,30.263,0.431,1,Bala,0.8646
1755067500.8544803,12.126,8.806,30.625,0.068,0.002,33.087,0.445,1,Bala,0.8513
1755067500.937279,12.125,6.683,30.167,0.071,0.003,30.879,0.459,1,Bala,0.8473
1755067501.0153198,12.080,2.660,29.927,0.065,0.002,30.611,0.443,1,Bala,0.8406
1755067501.1061912,11.967,8.885,30.292,0.077,0.002,31.236,0.466,1,Bala,0.8369
1755067501.1852336,11.972,2.696,30.004,0.065,0.002,30.726,0.440,1,Bala,0.8336
1755067501.273266,12.040,6.774,30.181,0.071,0.002,30.698,0.436,1,Bala,0.8163
1755067501.3567595,12.024,4.748,30.019,0.062,0.002,31.158,0.449,1,Bala,0.8040
1755067501.4373424,11.955,6.240,30.056,0.063,0.002,30.380,0.474,1,Bala,0.7813
1755067501.5177562,11.963,2.262,29.958,0.065,0.002,31.890,0.446,1,Bala,0.7590
1755067501.607349,11.943,10.732,31.443,0.067,0.002,31.899,0.442,1,Bala,0.7370
1755067501.695276,11.926,6.740,43.490,0.065,0.002,31.494,0.450,1,Bala,0.7053
1755067501.7653878,11.986,10.776,30.208,0.063,0.001,30.577,0.461,1,Bala,0.6709
1755067501.8653994,11.863,2.662,43.664,0.076,0.002,33.146,0.494,1,Bala,0.6346
1755067501.9654267,11.880,2.672,43.265,0.067,0.002,30.941,0.478,1,Bala,0.5843
1755067502.0472548,11.816,6.266,43.571,0.065,0.002,30.792,0.545,1,Bala,0.4468
1755067502.13511,11.859,6.642,43.775,0.071,0.002,30.336,0.466,1,Bala,0.4459
1755067502.2243083,11.862,9.238,43.415,0.062,0.002,30.996,0.437,1,Bala,0.5455
1755067502.296914,11.915,6.699,30.223,0.072,0.002,30.697,0.644,1,Bala,0.6078
1755067502.377305,11.991,2.149,30.038,0.072,0.002,30.909,0.507,1,h,0.6557
1755067502.457287,12.035,2.235,29.999,0.069,0.002,30.834,0.443,1,h,0.6915
1755067502.5443008,12.027,6.365,30.194,0.074,0.002,32.387,0.520,1,h,0.6761
1755067502.6194408,12.030,4.663,30.035,0.082,0.002,31.665,0.576,1,h,0.5714
1755067502.7042136,11.962,6.616,30.125,0.067,0.001,30.947,0.530,1,h,0.4819
1755067502.7745032,12.057,6.692,30.094,0.072,0.002,30.763,0.456,1,h,0.3939
1755067502.8581932,12.008,2.715,29.868,0.064,0.001,33.500,0.435,1,?,0.2731
1755067502.9353354,11.942,6.779,30.466,0.065,0.001,30.016,0.437,1,?,0.2226
1755067503.0286727,11.966,5.852,30.178,0.184,0.003,30.814,0.429,1,h,0.3029
1755067503.1053438,11.905,6.881,29.940,0.064,0.002,31.304,0.427,1,h,0.3488
1755067503.197356,11.912,4.210,30.154,0.080,0.002,30.849,0.446,1,Vontade,0.3772
1755067503.2788782,11.961,2.668,30.078,0.086,0.003,31.360,0.434,1,Vontade,0.4053
1755067503.3634157,11.950,6.328,30.401,0.082,0.002,31.105,0.630,1,Vontade,0.4340
1755067503.445483,11.931,6.693,30.029,0.065,0.001,30.841,0.448,1,Vontade,0.5098
1755067503.5309901,11.957,4.354,29.958,0.062,0.002,31.634,0.484,1,Vontade,0.5860
1755067503.6081243,11.975,6.222,30.494,0.069,0.002,31.745,0.517,1,Vontade,0.6658
1755067503.6804373,12.047,6.799,30.637,0.088,0.002,31.230,0.433,1,Vontade,0.7198
1755067503.7651331,12.042,5.997,30.120,0.068,0.003,31.276,0.588,1,Vontade,0.7618
1755067503.8385963,12.089,8.590,31.170,0.066,0.002,32.044,0.453,1,Vontade,0.7566
1755067503.9231622,12.080,6.296,29.982,0.077,0.002,30.870,0.442,1,Vontade,0.7459
1755067504.0054202,12.085,7.830,30.179,0.067,0.002,29.901,0.538,1,Vontade,0.6746
1755067504.0775836,12.184,5.232,30.241,0.094,0.002,30.567,0.555,1,Vontade,0.6946
1755067504.1651053,12.123,9.871,30.141,0.065,0.002,30.929,0.462,1,Vontade,0.6346
1755067504.2352414,12.262,6.505,29.854,0.087,0.002,31.446,0.479,1,Vontade,0.6553
1755067504.3144114,12.347,2.566,30.143,0.065,0.002,30.397,0.434,1,Vontade,0.6837
1755067504.4005716,12.346,4.964,30.146,0.076,0.002,31.678,0.498,1,Vontade,0.7378
1755067504.4755118,12.370,1.780,29.889,0.064,0.002,31.588,0.443,1,Vontade,0.6492
1755067504.567575,12.370,6.715,30.682,0.067,0.002,33.423,0.460,1,Vontade,0.5400
1755067504.6365674,12.368,5.238,30.476,0.103,0.002,31.205,0.519,1,Vontade,0.4053
1755067504.7053003,12.416,6.185,30.141,0.071,0.002,30.678,0.530,1,Vontade,0.3624
1755067504.8000968,12.373,7.624,29.846,0.066,0.002,33.399,0.447,1,Vontade,0.3428
1755067504.8751075,12.415,2.665,30.092,0.063,0.002,31.350,0.437,1,Vontade,0.3278
1755067504.9684782,12.345,8.798,30.382,0.110,0.003,31.085,0.703,1,Vontade,0.3339
1755067505.054606,12.341,7.532,43.787,0.071,0.002,30.979,0.450,1,Vontade,0.3219
