ts,fps_instant,t_capture_ms,t_mp_ms,t_feat_ms,t_norm_ms,t_pred_ms,t_render_ms,hands_detected,pred,conf
1755067505.135113,12.285,10.860,30.355,0.065,0.002,30.919,0.446,1,Vontade,0.3278
1755067505.2155416,12.299,2.667,30.401,0.072,0.002,30.724,0.431,1,Vontade,0.3128
1755067505.2854776,12.365,5.723,30.223,0.072,0.002,31.048,0.434,1,Vontade,0.3158
1755067505.357608,12.433,8.618,29.941,0.081,0.002,31.268,0.435,1,Vontade,0.3137
1755067505.42753,12.515,6.521,30.012,0.071,0.002,30.810,0.454,1,Vontade,0.3247
1755067505.5055518,12.562,9.634,30.545,0.067,0.002,31.671,0.461,1,Vontade,0.3360
1755067505.5818827,12.592,6.035,30.635,0.066,0.002,30.895,0.482,1,Vontade,0.3478
1755067505.6741605,12.550,12.354,30.776,0.065,0.002,32.951,0.544,1,tudo bem,0.3601
1755067505.74963,12.589,8.316,30.595,0.065,0.002,32.998,0.458,1,tudo bem,0.3755
1755067505.835548,12.578,9.838,30.298,0.065,0.002,30.470,0.461,1,tudo bem,0.3895
1755067505.925177,12.477,2.232,43.244,0.064,0.002,31.633,0.445,1,tudo bem,0.4301
1755067506.0165465,12.409,5.987,43.444,0.069,0.002,30.869,0.455,1,tudo bem,0.4757
1755067506.095108,12.401,6.307,43.764,0.065,0.002,31.303,0.452,1,tudo bem,0.5618
1755067506.1951795,12.269,5.946,43.494,0.071,0.002,31.168,0.518,1,tudo bem,0.6936
1755067506.294132,12.232,10.994,43.932,0.070,0.002,31.645,0.439,1,tudo bem,0.7739
1755067506.3752286,12.244,2.694,30.149,0.070,0.002,30.383,0.452,1,tudo bem,0.7976
1755067506.4592423,12.161,5.398,30.626,0.072,0.002,31.161,0.435,1,tudo bem,0.7720
1755067506.5450764,12.183,2.665,30.080,0.103,0.003,32.496,0.463,1,tudo bem,0.6089
1755067506.6321623,12.104,5.048,30.140,0.164,0.004,31.245,0.537,1,tudo bem,0.3671
1755067506.7150857,12.065,5.687,30.131,0.064,0.002,31.425,0.463,1,?,0.2223
1755067506.8092108,12.034,11.500,30.409,0.066,0.001,32.678,0.462,1,?,0.1845
1755067506.8850932,12.040,2.933,30.014,0.065,0.001,30.719,0.466,1,?,0.2112
1755067506.9755428,12.051,6.152,30.558,0.069,0.001,31.417,0.468,1,?,0.2135
1755067507.0592577,11.998,6.498,30.087,0.086,0.001,30.606,0.423,1,?,0.2141
1755067507.1351826,11.930,6.688,30.019,0.062,0.001,30.610,0.428,1,?,0.2135
1755067507.2253132,11.960,4.249,29.927,0.064,0.001,30.642,0.454,1,?,0.2238
1755067507.3121505,11.928,5.766,30.678,0.082,0.001,30.818,0.449,1,?,0.2484
1755067507.3813093,12.020,4.807,30.688,0.069,0.002,31.057,0.494,1,?,0.2594
1755067507.466981,12.020,6.807,30.207,0.065,0.001,31.617,0.635,1,?,0.2534
1755067507.545323,12.016,2.090,29.961,0.066,0.001,33.114,0.444,1,?,0.2745
1755067507.6351376,11.995,6.678,30.121,0.071,0.002,31.809,0.466,1,Banco,0.3023
1755067507.7151387,11.911,9.267,43.925,0.064,0.001,31.101,0.441,1,?,0.2944
1755067507.8154652,11.812,9.912,30.059,0.073,0.001,33.539,0.438,1,k,0.3101
1755067507.8970635,11.759,4.193,30.216,0.084,0.002,30.910,0.538,1,k,0.3142
1755067507.9754548,11.736,2.123,30.002,0.064,0.002,30.794,0.414,1,?,0.2985
1755067508.0753195,11.622,6.873,43.893,0.066,0.001,31.206,0.421,1,?,0.2767
1755067508.1568217,11.653,6.767,29.886,0.066,0.001,30.813,0.464,1,?,0.2761
1755067508.2441823,11.632,2.669,30.042,0.071,0.001,30.561,0.426,1,?,0.2792
1755067508.3451164,11.564,7.474,43.676,0.073,0.001,31.289,0.545,1,?,0.2687
1755067508.4268394,11.629,2.625,43.501,0.072,0.001,30.843,0.441,1,?,0.2535
1755067508.4978266,11.686,5.143,30.092,0.071,0.001,32.598,0.423,1,?,0.2677
1755067508.5855062,11.645,13.201,31.480,0.072,0.001,40.338,0.580,1,?,0.2886
1755067508.6569176,11.785,5.093,30.836,0.070,0.001,31.502,0.426,1,k,0.3023
1755067508.745374,11.829,10.321,30.241,0.065,0.002,30.818,0.518,1,?,0.2918
1755067508.8168643,11.878,6.637,30.356,0.067,0.001,32.982,0.462,1,?,0.2682
1755067508.9000049,11.897,5.012,30.137,0.065,0.001,31.298,0.441,1,?,0.2576
1755067508.9838061,11.894,5.790,29.949,0.088,0.001,31.120,0.476,1,?,0.2709
1755067509.0683167,11.902,5.303,30.511,0.125,0.002,31.502,0.563,1,?,0.2795
1755067509.1453137,11.933,2.369,30.070,0.071,0.002,30.541,0.421,1,?,0.2787
1755067509.234653,11.963,6.767,29.964,0.105,0.002,30.603,0.432,1,?,0.2808
1755067509.3155515,11.942,4.658,30.191,0.071,0.001,31.067,0.422,1,k,0.3115
1755067509.4014037,11.954,4.270,30.297,0.065,0.002,31.199,0.698,1,k,0.3534
1755067509.4828587,11.964,2.641,30.392,0.069,0.002,31.130,0.490,1,k,0.3970
1755067509.5651433,11.955,6.308,30.867,0.075,0.002,32.186,0.418,1,k,0.4458
1755067509.6354702,12.002,4.831,31.042,0.090,0.002,31.027,0.425,1,k,0.4809
1755067509.7273362,12.002,6.004,29.883,0.067,0.001,31.038,0.497,1,k,0.5392
1755067509.8014653,11.974,8.919,30.087,0.066,0.002,33.067,0.426,1,k,0.5799
1755067509.8813221,12.013,1.749,30.296,0.082,0.002,30.387,0.450,1,k,0.6002
1755067509.9681478,11.985,8.820,30.065,0.074,0.002,31.603,0.525,1,k,0.6386
1755067510.04697,12.015,2.097,30.142,0.065,0.002,31.679,0.443,1,k,0.6599
1755067510.1355655,12.019,8.559,30.478,0.078,0.002,30.833,0.532,1,k,0.6494
1755067510.2154186,12.081,2.609,30.172,0.063,0.002,31.052,0.432,1,k,0.6290
1755067510.303318,12.053,7.444,30.051,0.072,0.002,30.918,0.451,1,k,0.6198
1755067510.3755107,12.047,2.671,29.831,0.066,0.002,30.738,0.433,1,k,0.6057
1755067510.4703054,12.118,6.289,30.406,0.067,0.002,30.896,0.683,1,k,0.5891
1755067510.5479329,12.133,2.621,30.184,0.072,0.002,32.407,0.451,1,k,0.5616
1755067510.6274114,12.147,5.185,30.333,0.075,0.002,32.094,0.454,1,k,0.5474
1755067510.7144184,12.237,2.611,30.380,0.067,0.002,31.030,0.511,1,k,0.5327
1755067510.8054368,12.185,10.555,29.969,0.079,0.002,33.150,0.465,1,k,0.5028
1755067510.8853862,12.148,2.658,29.680,0.064,0.002,30.842,0.449,1,k,0.4406
1755067510.9679203,12.194,6.623,30.357,0.070,0.002,30.502,0.447,1,k,0.3985
1755067511.065467,12.056,4.804,43.675,0.078,0.002,30.921,0.448,1,k,0.3648
1755067511.1275697,12.174,8.606,15.123,0.063,0.002,30.789,0.495,1,?,0.2736
1755067511.2074397,12.135,2.597,30.232,0.065,0.001,30.476,0.431,1,?,0.2733
1755067511.2785044,12.190,6.160,30.670,0.108,0.002,31.173,0.481,1,?,0.2504
1755067511.36448,12.184,6.497,30.337,0.072,0.001,31.173,0.746,1,?,0.1783
1755067511.4445617,12.204,2.598,30.059,0.071,0.001,31.053,0.436,1,?,0.2455
1755067511.5279448,12.177,5.347,30.562,0.079,0.002,31.316,0.460,1,?,0.2131
1755067511.6070697,12.220,5.015,30.541,0.064,0.001,30.828,0.433,1,?,0.1791
1755067511.685508,12.231,2.645,43.513,0.065,0.001,32.092,0.488,1,?,0.1917
1755067511.7686155,12.242,6.694,30.285,0.114,0.002,32.886,0.451,1,?,0.2028
1755067511.8655355,12.167,6.168,43.501,0.062,0.001,30.923,0.437,1,?,0.2446
1755067511.9351237,12.214,11.844,30.401,0.071,0.001,30.538,0.414,1,h,0.3353
1755067512.0370977,12.086,4.810,43.269,0.110,0.002,32.183,0.406,1,?,0.2737
1755067512.0954645,12.252,2.164,15.268,0.091,0.001,31.852,0.426,1,?,0.1833
1755067512.187097,12.133,7.743,43.985,0.079,0.001,31.280,0.417,1,h,0.3276
1755067512.2486198,12.249,4.800,15.542,0.066,0.002,30.953,0.549,1,h,0.4580
1755067512.344498,12.208,2.871,43.822,0.107,0.002,31.912,0.410,1,h,0.5264
1755067512.4291372,12.185,4.788,30.404,0.124,0.004,31.253,0.424,1,h,0.5324
1755067512.5091395,12.215,2.504,30.699,0.063,0.001,31.110,0.435,1,z,0.5197
1755067512.5951512,12.180,12.490,31.130,0.068,0.002,31.454,0.458,1,z,0.4605
1755067512.6705735,12.245,8.477,30.422,0.085,0.002,32.189,0.584,1,z,0.3657
1755067512.7570255,12.209,7.029,43.666,0.068,0.002,33.594,0.452,1,z,0.5020
1755067512.8453052,12.210,8.400,43.687,0.088,0.002,31.094,0.434,1,z,0.5908
1755067512.9270358,12.193,5.849,30.309,0.108,0.002,31.125,0.436,1,m,0.6447
1755067513.001175,12.231,5.722,31.149,0.063,0.002,32.002,0.448,1,m,0.7094
1755067513.0830362,12.246,2.682,30.169,0.063,0.002,31.582,0.418,1,m,0.7747
1755067513.1654615,12.291,4.774,29.972,0.064,0.002,31.156,0.439,1,m,0.8148
1755067513.238079,12.330,7.128,30.910,0.068,0.002,31.015,0.435,1,m,0.7944
1755067513.3253,12.322,8.729,30.167,0.072,0.002,30.894,0.707,1,m,0.6782
1755067513.4050884,12.408,2.635,30.258,0.088,0.002,31.055,0.435,1,m,0.5243
1755067513.4897056,12.278,5.620,30.327,0.078,0.002,31.398,0.433,1,m,0.4197
1755067513.5641444,12.308,6.792,31.249,0.065,0.001,32.417,0.429,1,m,0.4436
1755067513.6401067,12.282,2.954,30.533,0.084,0.002,30.928,0.459,1,m,0.4933
1755067513.7252328,12.276,5.315,30.267,0.333,0.003,33.741,0.520,1,m,0.5059
1755067513.8071082,12.271,6.671,29.930,0.074,0.001,30.991,0.440,1,m,0.4956
1755067513.8751206,12.356,5.185,30.422,0.062,0.002,30.662,0.432,1,n,0.4829
1755067513.9661238,12.294,8.849,30.316,0.071,0.002,31.767,0.569,1,n,0.4811
1755067514.0551436,12.227,2.707,43.476,0.081,0.001,30.615,0.502,1,n,0.5379
1755067514.1178153,12.350,6.016,15.109,0.064,0.002,31.570,0.435,1,n,0.6521
1755067514.202223,12.415,5.355,30.026,0.072,0.002,31.648,0.432,1,n,0.7811
1755067514.297269,12.318,2.603,43.645,0.101,0.002,31.978,0.447,1,n,0.8556
1755067514.3661997,12.473,2.420,15.029,0.139,0.003,31.987,0.503,1,n,0.8916
1755067514.4472733,12.296,9.005,30.158,0.067,0.002,30.935,0.420,1,n,0.9097
1755067514.538521,12.365,4.720,30.480,0.088,0.002,31.699,0.450,1,n,0.9192
1755067514.6127448,12.263,9.153,30.351,0.072,0.002,31.033,0.465,1,n,0.9264
1755067514.7043357,12.286,10.814,30.379,0.076,0.002,33.525,0.437,1,n,0.9306
1755067514.7752311,12.319,2.618,30.190,0.066,0.001,30.706,0.422,1,n,0.9345
1755067514.8654435,12.289,7.786,30.606,0.080,0.002,30.918,0.434,1,n,0.9379
1755067514.9520183,12.318,2.635,30.477,0.066,0.002,31.239,0.499,1,n,0.9400
1755067515.035313,12.253,7.350,30.543,0.088,0.002,30.763,0.431,1,n,0.9427
1755067515.1200378,12.281,2.804,30.440,0.068,0.002,31.520,0.443,1,n,0.9442
1755067515.205249,12.290,6.734,30.273,0.101,0.002,31.137,0.444,1,n,0.9447
1755067515.2873638,12.309,2.661,30.139,0.065,0.002,32.127,0.473,1,n,0.9445
1755067515.3722572,12.239,5.336,30.614,0.070,0.002,31.798,0.547,1,n,0.9443
1755067515.4553697,12.215,6.768,43.346,0.063,0.002,31.269,0.424,1,n,0.9369
1755067515.5452712,12.187,6.402,43.587,0.080,0.002,33.450,0.458,1,n,0.9230
1755067515.6177697,12.173,10.183,29.051,0.064,0.002,31.569,0.424,1,n,0.8766
1755067515.7231631,12.091,12.357,43.530,0.081,0.001,33.502,0.496,1,n,0.6730
1755067515.792401,12.154,6.174,15.037,0.069,0.002,30.781,0.752,1,n,0.3893
1755067515.8753111,12.153,4.210,30.057,0.066,0.001,32.303,0.456,1,?,0.2148
1755067515.9577892,12.110,4.833,30.290,0.067,0.001,31.305,0.422,1,?,0.1216
1755067516.0277948,12.127,8.185,30.129,0.069,0.001,31.329,0.438,1,?,0.0966
1755067516.1139019,12.147,2.587,30.170,0.071,0.001,31.430,0.478,1,?,0.1602
1755067516.1984184,12.134,5.234,30.098,0.071,0.001,31.698,0.438,1,?,0.2126
1755067516.2804043,12.064,2.906,30.121,0.087,0.001,32.279,0.435,1,?,0.2442
1755067516.3654807,12.087,6.728,30.205,0.066,0.001,31.268,0.437,1,?,0.2788
1755067516.447829,12.138,2.703,30.350,0.086,0.001,32.533,0.413,1,f,0.3304
1755067516.5378482,11.988,7.277,30.396,0.077,0.002,31.185,0.429,1,f,0.3571
1755067516.6164057,12.004,6.549,30.342,0.085,0.002,32.345,0.430,1,f,0.3399
1755067516.7042964,12.050,6.302,31.228,0.075,0.002,33.551,0.429,1,f,0.3007
1755067516.7778757,12.030,7.644,30.662,0.072,0.002,30.877,0.442,1,?,0.2531
1755067516.848703,12.100,6.112,30.557,0.080,0.001,32.759,0.423,1,?,0.2137
1755067516.9344065,12.107,6.437,29.943,0.068,0.001,31.518,0.538,1,?,0.1863
1755067517.0155485,12.073,2.700,30.033,0.071,0.002,31.654,0.424,1,?,0.1907
1755067517.099414,12.102,6.404,30.690,0.087,0.002,31.663,0.429,1,?,0.1919
1755067517.1778839,12.096,2.554,30.156,0.063,0.001,31.091,0.423,1,?,0.1888
1755067517.2644567,12.109,4.337,30.325,0.067,0.001,31.930,0.506,1,?,0.1787
1755067517.3484762,12.102,5.224,30.154,0.072,0.001,31.478,0.419,1,?,0.1794
1755067517.4310515,12.120,3.347,30.249,0.073,0.001,31.439,0.650,1,?,0.1759
1755067517.5094428,12.120,2.601,30.032,0.089,0.001,32.315,0.430,1,?,0.1748
1755067517.5954435,12.126,10.804,30.663,0.066,0.001,31.791,0.435,1,?,0.1792
1755067517.671509,12.166,6.138,30.367,0.118,0.001,32.776,0.443,1,?,0.1880
1755067517.7576075,12.157,6.687,31.393,0.081,0.001,30.794,0.474,1,?,0.1895
1755067517.8470376,12.128,10.793,30.232,0.071,0.001,32.640,0.451,1,?,0.1839
1755067517.927398,12.153,5.722,30.211,0.064,0.001,31.497,0.440,1,?,0.1812
1755067518.013047,12.120,2.605,30.328,0.072,0.001,30.851,0.574,1,?,0.1820
1755067518.098927,12.208,6.909,30.032,0.071,0.001,31.962,0.595,1,?,0.1845
1755067518.1775398,12.150,2.324,30.254,0.065,0.001,31.061,0.435,1,?,0.1889
1755067518.2662947,12.131,7.919,30.145,0.070,0.001,31.593,0.440,1,?,0.1942
1755067518.348549,12.137,2.613,30.093,0.065,0.001,31.908,0.447,1,?,0.1962
1755067518.4327075,12.071,5.771,30.608,0.068,0.001,31.294,0.470,1,?,0.1916
1755067518.5146,12.082,2.650,30.085,0.144,0.001,31.337,0.591,1,?,0.1889
1755067518.595104,12.068,11.484,30.598,0.072,0.001,32.519,0.443,1,?,0.2105
1755067518.675088,12.102,5.180,30.146,0.067,0.001,32.912,0.526,1,?,0.2303
1755067518.7454748,12.170,6.637,30.226,0.072,0.001,31.010,0.422,1,?,0.2483
1755067518.8346877,12.161,6.385,30.990,0.065,0.001,31.013,0.531,1,?,0.2637
1755067518.9186082,12.182,6.162,30.016,0.064,0.001,31.106,0.408,1,?,0.2789
1755067518.995569,12.165,4.564,30.378,0.067,0.001,30.959,0.428,1,?,0.2944
1755067519.082975,12.193,2.670,30.049,0.069,0.001,31.068,0.479,1,?,0.2433
1755067519.168504,12.129,6.809,30.618,0.137,0.002,30.940,0.760,1,?,0.2170
1755067519.2490382,12.089,2.932,30.080,0.064,0.001,30.867,0.652,1,?,0.1716
1755067519.3301606,12.097,1.785,30.209,0.071,0.001,31.467,0.494,1,?,0.1409
1755067519.409568,12.109,2.591,30.202,0.072,0.002,31.352,0.456,1,?,0.1576
1755067519.5095105,12.041,6.621,43.304,0.077,0.001,32.197,0.419,1,?,0.1759
1755067519.587633,12.043,11.857,30.571,0.066,0.001,31.977,0.438,1,?,0.1873
1755067519.6641686,12.085,6.216,30.396,0.076,0.001,33.691,0.462,1,?,0.1887
1755067519.7451477,12.088,6.675,29.995,0.064,0.001,31.125,0.468,1,?,0.1824
1755067519.835719,12.062,8.243,30.020,0.062,0.002,31.143,0.431,1,?,0.1764
1755067519.9171748,12.064,3.142,29.965,0.076,0.001,31.115,0.497,1,?,0.1663
1755067520.0021422,12.047,7.813,30.165,0.066,0.001,31.160,0.507,1,?,0.2201
1755067520.077542,12.029,2.723,29.817,0.066,0.001,30.710,0.445,1,?,0.2825
1755067520.1652029,12.045,5.631,43.820,0.080,0.001,31.342,0.480,1,f,0.3819
1755067520.256124,12.012,2.121,43.517,0.071,0.002,31.972,0.421,1,f,0.5221
1755067520.3451295,11.988,2.667,43.629,0.072,0.002,31.161,0.435,1,z,0.5972
1755067520.4222343,12.037,4.862,30.692,0.074,0.002,31.055,0.748,1,z,0.6220
1755067520.500866,12.063,2.593,29.947,0.064,0.002,31.608,0.448,1,z,0.6157
1755067520.597111,11.982,6.604,31.577,0.115,0.003,44.752,0.643,1,z,0.6155
1755067520.665422,12.048,2.710,30.170,0.066,0.002,33.844,0.437,1,z,0.5927
1755067520.7432292,12.107,5.530,30.703,0.074,0.002,31.146,0.559,1,z,0.5723
1755067520.8263333,12.118,4.676,30.209,0.071,0.002,31.330,0.544,1,z,0.5393
1755067520.9077356,12.115,2.700,30.186,0.071,0.002,31.160,0.513,1,z,0.5110
1755067520.985247,12.149,2.228,29.809,0.071,0.002,31.552,0.425,1,z,0.4931
1755067521.0579827,12.184,5.007,30.499,0.071,0.002,31.008,0.446,1,z,0.4709
1755067521.1424232,12.108,6.702,30.582,0.070,0.002,31.222,0.452,1,z,0.4504
1755067521.2281382,12.116,6.762,29.860,0.078,0.002,31.718,0.562,1,z,0.4345
1755067521.30028,12.176,7.413,30.164,0.068,0.002,31.797,0.450,1,z,0.4128
1755067521.3742054,12.221,9.856,30.407,0.075,0.002,31.174,0.461,1,z,0.3583
1755067521.4593356,12.202,6.674,30.232,0.075,0.002,31.270,0.551,1,?,0.2908
1755067521.5453568,12.199,6.779,30.253,0.074,0.001,32.444,0.421,1,z,0.3654
1755067521.6178014,12.231,6.036,30.366,0.113,0.002,33.478,0.491,1,z,0.4304
1755067521.6972,12.237,5.164,30.085,0.096,0.002,30.894,0.446,1,h,0.4573
1755067521.7712831,12.288,5.735,30.311,0.065,0.002,30.820,0.515,1,h,0.4648
1755067521.855192,12.338,10.020,30.136,0.062,0.001,31.243,0.427,1,h,0.4388
1755067521.9452405,12.304,6.728,30.066,0.079,0.002,30.868,0.539,1,h,0.4126
1755067522.0288599,12.266,4.760,30.269,0.071,0.002,31.372,0.743,1,h,0.3761
1755067522.107804,12.276,2.793,30.175,0.066,0.002,31.159,0.427,1,h,0.3376
1755067522.1962683,12.282,7.878,30.248,0.093,0.002,31.237,0.716,1,?,0.2982
1755067522.27685,12.285,2.655,29.963,0.066,0.001,31.475,0.445,1,?,0.2350
1755067522.3642642,12.286,7.580,30.109,0.097,0.001,31.987,0.451,1,?,0.2289
1755067522.4353702,12.281,2.619,29.997,0.066,0.001,31.125,0.550,1,?,0.2719
1755067522.5107768,12.352,5.427,30.034,0.065,0.001,31.455,0.436,1,?,0.2874
1755067522.5953157,12.432,6.940,30.496,0.067,0.001,33.890,0.428,1,?,0.2891
1755067522.6753838,12.464,9.729,30.121,0.072,0.001,31.975,0.424,1,?,0.2537
1755067522.7579203,12.418,6.808,30.099,0.064,0.001,30.964,0.520,1,?,0.2113
1755067522.8268898,12.455,9.689,30.384,0.065,0.001,31.155,0.428,1,?,0.1711
1755067522.9127817,12.532,2.655,30.142,0.070,0.001,31.650,0.422,1,?,0.1815
1755067522.9979758,12.472,6.275,30.365,0.065,0.001,31.311,0.511,1,?,0.1988
1755067523.0837605,12.393,7.280,30.090,0.090,0.003,31.067,0.442,1,?,0.1966
1755067523.1674733,12.387,5.209,30.349,0.079,0.001,31.585,0.531,1,?,0.1837
1755067523.2453277,12.390,2.615,30.439,0.073,0.001,30.896,0.437,1,?,0.1549
1755067523.3342779,12.359,6.757,29.788,0.072,0.001,31.450,0.447,1,?,0.1435
1755067523.4079475,12.339,8.571,30.327,0.127,0.002,31.237,0.535,1,?,0.1646
1755067523.4941678,12.339,6.860,30.330,0.090,0.001,31.533,0.596,1,?,0.1862
1755067523.58508,12.295,10.599,30.500,0.065,0.001,34.645,0.429,1,?,0.2093
1755067523.6581323,12.276,5.870,30.772,0.073,0.001,31.968,0.452,1,?,0.2405
1755067523.7353733,12.247,6.211,30.136,0.067,0.001,30.508,0.436,1,?,0.2995
1755067523.8254912,12.221,9.900,29.908,0.064,0.001,31.093,0.432,1,Bala,0.3509
1755067523.9141922,12.246,2.606,30.136,0.064,0.002,30.525,0.440,1,Bala,0.3872
1755067523.9954813,12.183,7.400,30.050,0.065,0.002,30.787,0.470,1,Bala,0.3844
1755067524.0699582,12.244,4.940,30.210,0.098,0.002,31.051,0.448,1,Bala,0.3236
1755067524.1450863,12.191,2.336,30.054,0.071,0.002,30.852,0.418,1,?,0.2961
1755067524.2343864,12.209,6.802,29.995,0.071,0.001,31.422,0.450,1,?,0.2797
1755067524.3083732,12.274,8.380,30.785,0.083,0.002,31.046,0.442,1,?,0.2727
1755067524.3933487,12.266,5.694,29.885,0.065,0.001,31.565,0.427,1,?,0.2658
1755067524.4753518,12.259,2.712,30.234,0.071,0.001,31.792,0.460,1,?,0.2506
1755067524.5598972,12.255,5.873,30.417,0.066,0.001,35.013,0.599,1,?,0.2424
