ts,fps_instant,t_capture_ms,t_mp_ms,t_feat_ms,t_norm_ms,t_pred_ms,t_render_ms,hands_detected,pred,conf
1755067524.6353521,12.259,5.372,30.376,0.068,0.001,31.039,0.459,1,?,0.2354
1755067524.7180493,12.321,7.996,30.070,0.074,0.001,31.317,0.425,1,?,0.2297
1755067524.803532,12.288,6.861,30.207,0.070,0.001,30.963,0.430,1,?,0.2267
1755067524.8844404,12.232,2.588,30.051,0.074,0.001,30.865,0.478,1,?,0.2204
1755067524.9714406,12.203,8.418,30.138,0.064,0.001,31.165,0.452,1,?,0.2120
1755067525.047055,12.217,1.836,30.184,0.071,0.001,30.772,0.431,1,?,0.2043
1755067525.1375442,12.185,7.719,30.056,0.068,0.002,30.410,0.450,1,?,0.1986
1755067525.2180474,12.134,4.281,30.079,0.066,0.001,31.257,0.419,1,?,0.1895
1755067525.3085787,12.109,6.671,30.792,0.069,0.001,31.259,0.522,1,?,0.1815
1755067525.3920832,12.107,4.377,30.295,0.072,0.001,33.451,0.427,1,?,0.1812
1755067525.4725158,12.140,2.588,30.043,0.067,0.001,30.909,0.429,1,?,0.1885
1755067525.557485,12.119,6.279,30.516,0.065,0.001,34.469,0.466,1,?,0.1863
1755067525.6366248,12.143,6.702,30.278,0.064,0.001,32.775,0.510,1,?,0.1834
1755067525.7231588,12.144,8.302,29.924,0.065,0.001,30.867,0.439,1,?,0.1749
1755067525.797093,12.106,2.529,30.028,0.072,0.001,30.762,0.449,1,?,0.1706
1755067525.8855274,12.114,4.110,30.031,0.066,0.001,31.615,0.440,1,?,0.1705
1755067525.9755213,12.139,7.518,29.911,0.066,0.001,31.081,0.433,1,?,0.1668
1755067526.047113,12.158,6.622,30.926,0.067,0.001,31.843,0.409,1,?,0.1679
1755067526.132379,12.134,6.425,30.280,0.065,0.001,31.673,0.695,1,?,0.1648
1755067526.212534,12.182,2.567,30.309,0.063,0.001,31.286,0.417,1,?,0.1644
1755067526.300154,12.154,6.655,29.935,0.071,0.001,31.687,0.505,1,?,0.1655
1755067526.3755608,12.179,2.581,30.449,0.071,0.001,31.230,0.403,1,?,0.1724
1755067526.4680653,12.090,6.216,30.184,0.080,0.001,31.796,0.537,1,?,0.1861
1755067526.5471432,12.080,8.666,31.556,0.073,0.001,38.684,0.442,1,?,0.2137
1755067526.6281815,12.113,10.872,31.280,0.064,0.001,31.612,0.541,1,?,0.2673
1755067526.7132287,12.058,2.960,31.507,0.069,0.001,33.300,0.483,1,Bala,0.3660
1755067526.7851996,12.119,2.839,30.900,0.073,0.002,31.811,0.435,1,Bala,0.4389
1755067526.8741024,12.089,6.216,32.862,0.109,0.002,32.921,0.452,1,Bala,0.4902
1755067526.954096,12.129,6.394,30.271,0.075,0.002,31.281,0.421,1,Bala,0.5152
1755067527.0371728,12.110,5.641,30.362,0.067,0.002,30.557,0.477,1,Bala,0.4911
1755067527.1171868,12.059,6.423,29.893,0.065,0.001,30.661,0.509,1,Bala,0.4720
1755067527.1951983,12.125,8.851,30.260,0.065,0.002,30.675,0.460,1,Bala,0.4625
1755067527.2751193,12.096,6.798,30.315,0.066,0.002,31.271,0.432,1,Bala,0.4683
1755067527.3652377,12.112,4.793,30.004,0.064,0.002,31.531,0.431,1,Bala,0.4933
1755067527.447258,12.103,2.593,30.273,0.068,0.002,31.029,0.619,1,Bala,0.5356
1755067527.5342162,12.099,5.872,30.095,0.071,0.002,33.926,0.469,1,Bala,0.5902
1755067527.605219,12.158,6.687,30.776,0.065,0.001,30.725,0.485,1,Bala,0.6429
1755067527.6752276,12.247,6.303,30.025,0.068,0.002,30.281,0.442,1,Bala,0.6896
1755067527.7451591,12.318,7.147,30.258,0.071,0.002,31.392,0.420,1,Bala,0.7167
1755067527.824581,12.330,6.744,29.888,0.066,0.002,31.075,0.528,1,Bala,0.7285
1755067527.897694,12.397,8.777,31.693,0.073,0.002,32.293,0.472,1,Bala,0.7255
1755067527.9851952,12.323,7.838,32.048,0.072,0.002,35.157,0.581,1,Bala,0.7173
1755067528.0752208,12.330,6.119,32.533,0.083,0.002,34.244,0.694,1,Bala,0.7121
1755067528.1472907,12.358,8.041,31.113,0.084,0.003,32.548,0.476,1,Bala,0.7131
1755067528.2353146,12.344,6.993,32.381,0.072,0.002,32.928,0.503,1,Bala,0.7282
1755067528.3176777,12.370,5.678,31.719,0.069,0.002,31.947,0.507,1,Bala,0.7399
1755067528.4041665,12.308,4.971,31.461,0.076,0.002,32.400,0.492,1,Bala,0.7369
1755067528.4843433,12.330,1.889,31.119,0.070,0.002,33.128,0.456,1,Bala,0.7342
1755067528.567273,12.309,7.291,30.012,0.081,0.002,33.061,0.464,1,Bala,0.7339
1755067528.6367354,12.386,6.778,30.680,0.092,0.002,30.400,0.466,1,Bala,0.7285
1755067528.73006,12.344,5.986,30.908,0.074,0.002,31.601,0.609,1,Bala,0.7477
1755067528.8101888,12.380,2.609,30.359,0.071,0.002,31.379,0.481,1,Bala,0.7551
1755067528.8873045,12.374,5.905,29.970,0.082,0.002,31.385,0.442,1,Bala,0.7530
1755067528.967875,12.403,9.111,30.413,0.084,0.002,30.905,0.518,1,Bala,0.7491
1755067529.0432076,12.448,6.063,30.409,0.086,0.003,30.617,0.443,1,Bala,0.7595
1755067529.1141856,12.458,6.636,29.931,0.063,0.002,31.426,0.447,1,Bala,0.7814
1755067529.2031226,12.451,10.841,30.705,0.066,0.002,30.585,0.723,1,Bala,0.7949
1755067529.2842507,12.442,2.642,29.773,0.062,0.002,31.804,0.505,1,Bala,0.8004
1755067529.3653514,12.442,6.194,30.132,0.067,0.002,30.842,0.430,1,Bala,0.8012
1755067529.4512274,12.446,2.629,30.133,0.071,0.002,33.303,0.438,1,Bala,0.7445
1755067529.537064,12.383,6.348,29.865,0.076,0.002,32.511,0.435,1,Bala,0.5891
1755067529.617248,12.388,11.702,30.793,0.123,0.003,31.446,0.440,1,Bala,0.3674
1755067529.7172294,12.321,12.158,43.486,0.080,0.002,31.824,0.438,1,Bala,0.4292
1755067529.7779307,12.439,6.281,15.201,0.072,0.002,31.331,0.430,1,Bala,0.4710
1755067529.875432,12.387,5.259,44.022,0.084,0.002,30.924,0.582,1,Bala,0.4816
1755067529.9452832,12.396,6.324,15.028,0.073,0.002,30.847,0.426,1,h,0.5547
1755067530.0452747,12.243,5.761,43.324,0.092,0.002,33.079,0.408,1,h,0.6256
1755067530.1143186,12.252,5.404,15.326,0.074,0.002,31.547,0.476,1,h,0.6269
1755067530.19903,12.213,6.330,30.007,0.072,0.002,30.650,0.436,1,h,0.6153
1755067530.2652874,12.231,8.511,30.391,0.065,0.001,30.639,0.422,1,h,0.5651
1755067530.357497,12.249,7.179,29.884,0.064,0.001,31.293,0.424,1,h,0.4685
1755067530.4288383,12.307,6.659,30.411,0.079,0.002,33.591,0.445,1,h,0.4082
1755067530.5104318,12.286,2.915,30.330,0.065,0.001,31.533,0.491,1,h,0.3429
1755067530.5854604,12.305,3.792,30.459,0.065,0.002,32.124,0.456,1,?,0.2840
1755067530.6774426,12.295,3.157,30.368,0.070,0.001,31.680,0.645,1,?,0.2659
1755067530.7514527,12.351,5.594,30.030,0.067,0.001,30.864,0.573,1,?,0.2703
1755067530.8355148,12.333,6.104,30.049,0.064,0.001,30.993,0.523,1,?,0.2785
1755067530.9054914,12.372,13.590,30.274,0.065,0.001,30.869,0.415,1,?,0.2880
1755067530.9975133,12.298,6.291,29.998,0.071,0.001,31.314,0.425,1,?,0.2926
1755067531.081206,12.336,2.681,30.249,0.065,0.001,31.951,0.436,1,Banco,0.3159
1755067531.1662998,12.312,6.697,29.884,0.092,0.003,31.308,0.584,1,Banco,0.3191
1755067531.2470114,12.324,2.646,29.698,0.071,0.002,31.336,0.601,1,Banco,0.3210
1755067531.3285387,12.282,2.652,30.140,0.072,0.002,31.251,0.739,1,Banco,0.3802
1755067531.4100168,12.243,2.194,30.297,0.116,0.002,33.119,0.502,1,Banco,0.4579
1755067531.475103,12.245,6.142,30.200,0.062,0.001,31.218,0.426,1,k,0.5170
1755067531.5668967,12.256,6.096,30.111,0.084,0.002,32.520,0.438,1,k,0.5714
1755067531.63807,12.313,6.115,30.456,0.080,0.002,31.114,0.435,1,k,0.6313
1755067531.7160153,12.325,6.186,29.753,0.066,0.002,30.408,0.533,1,k,0.7146
1755067531.7970674,12.370,11.384,30.092,0.102,0.003,30.865,0.671,1,k,0.7888
1755067531.8775263,12.392,2.123,29.918,0.065,0.002,30.986,0.439,1,k,0.8197
1755067531.9600308,12.408,2.187,30.027,0.066,0.002,31.628,0.429,1,k,0.8453
1755067532.0484157,12.450,10.665,30.396,0.065,0.002,31.289,0.462,1,k,0.8765
1755067532.130545,12.331,3.488,29.964,0.068,0.001,31.073,0.642,1,k,0.9068
1755067532.215111,12.395,6.782,30.191,0.073,0.002,30.929,0.432,1,k,0.9206
1755067532.2953498,12.325,4.198,29.707,0.066,0.002,31.540,0.448,1,k,0.9260
1755067532.3700058,12.466,6.156,30.374,0.078,0.002,32.620,0.431,1,k,0.9286
1755067532.4505093,12.416,2.628,30.027,0.070,0.002,31.373,0.453,1,k,0.9317
1755067532.5335143,12.419,4.685,29.827,0.063,0.002,31.964,0.434,1,k,0.9281
1755067532.615199,12.371,6.375,31.727,0.084,0.002,36.074,0.433,1,k,0.9165
1755067532.695121,12.384,12.511,30.006,0.066,0.002,30.963,0.436,1,k,0.9010
1755067532.772496,12.387,7.747,30.922,0.072,0.002,31.435,0.465,1,k,0.8873
1755067532.8555691,12.360,6.736,29.586,0.082,0.003,30.771,0.434,1,k,0.8757
1755067532.939059,12.364,2.734,29.917,0.071,0.002,31.968,0.479,1,k,0.8640
1755067533.0196571,12.386,2.188,30.173,0.066,0.002,31.686,0.520,1,k,0.8612
1755067533.101204,12.342,2.649,30.250,0.067,0.002,31.355,0.661,1,k,0.8482
1755067533.1735132,12.406,7.589,30.614,0.076,0.003,30.736,0.473,1,k,0.8254
1755067533.23755,12.455,5.629,29.778,0.067,0.002,30.325,0.444,1,k,0.7920
1755067533.316149,12.518,6.189,30.426,0.069,0.002,33.814,0.428,1,k,0.7579
1755067533.395559,12.517,7.560,30.118,0.075,0.002,30.594,0.445,1,k,0.7968
1755067533.4651449,12.593,5.678,30.695,0.114,0.002,30.965,0.433,1,k,0.8429
1755067533.545095,12.599,13.926,30.284,0.070,0.002,32.560,0.451,1,k,0.8749
1755067533.6266742,12.613,7.251,29.904,0.071,0.002,31.548,0.498,1,k,0.8898
1755067533.7018862,12.664,9.448,30.156,0.074,0.002,31.061,0.513,1,k,0.8912
1755067533.7827032,12.603,2.653,29.998,0.149,0.003,31.418,0.492,1,k,0.8902
1755067533.8692021,12.602,8.301,30.386,0.072,0.002,32.022,0.456,1,k,0.8887
1755067533.9476795,12.556,2.120,30.197,0.065,0.001,31.555,0.446,1,k,0.8895
1755067534.0377402,12.523,8.378,30.035,0.069,0.002,31.416,0.531,1,k,0.8928
1755067534.1175587,12.493,2.176,29.929,0.066,0.002,31.391,0.444,1,k,0.8766
1755067534.1975532,12.466,6.971,29.957,0.066,0.001,30.991,0.452,1,k,0.8844
1755067534.2876866,12.460,2.659,29.755,0.064,0.002,33.496,0.442,1,k,0.8702
1755067534.3675904,12.491,6.772,30.073,0.092,0.002,30.781,0.429,1,k,0.8600
1755067534.451942,12.491,2.701,30.027,0.075,0.002,31.188,0.508,1,k,0.8559
1755067534.5375645,12.487,7.111,30.393,0.100,0.003,31.071,0.446,1,k,0.8294
1755067534.6076102,12.530,2.807,30.701,0.079,0.002,32.107,0.439,1,k,0.8290
1755067534.7052882,12.386,6.015,42.968,0.088,0.002,31.188,0.422,1,k,0.8311
1755067534.766137,12.520,3.280,15.324,0.090,0.002,31.454,0.661,1,k,0.8275
1755067534.8591545,12.450,3.678,43.566,0.081,0.002,32.442,0.463,1,k,0.7793
1755067534.944469,12.451,2.641,28.605,0.081,0.001,31.466,0.440,1,k,0.5791
1755067535.0251768,12.442,6.021,28.664,0.023,0.002,33.220,0.438,0,k,0.7125
1755067535.1072812,12.418,10.169,30.118,0.025,0.002,31.346,0.515,0,k,0.8144
1755067535.172425,12.516,2.702,15.749,0.026,0.002,31.100,0.442,0,k,0.8753
1755067535.2472029,12.567,6.753,16.239,0.026,0.002,34.695,0.426,0,k,0.9063
1755067535.302319,12.703,6.614,16.477,0.025,0.001,30.427,0.556,0,k,0.9167
1755067535.3751702,12.754,8.925,16.058,0.026,0.002,31.048,0.436,0,k,0.9301
1755067535.4453242,12.763,7.123,16.061,0.023,0.001,31.489,0.448,0,k,0.9274
1755067535.5123222,12.765,4.701,15.817,0.027,0.002,32.126,0.419,0,k,0.8941
1755067535.5753248,12.812,9.686,16.151,0.023,0.002,34.220,0.427,0,k,0.7609
1755067535.65122,12.877,5.891,15.929,0.031,0.002,31.620,0.410,0,k,0.4803
1755067535.7063334,12.954,6.653,16.072,0.028,0.002,31.606,0.429,0,k,0.3940
1755067535.864135,12.527,2.215,16.103,0.027,0.002,33.295,0.459,0,k,0.4288
1755067535.919785,12.650,5.986,16.149,0.025,0.001,31.399,0.467,0,k,0.3945
1755067535.9904993,12.671,6.298,16.081,0.027,0.002,32.331,0.458,0,k,0.3768
1755067536.0529907,12.772,11.667,16.232,0.026,0.002,31.521,0.506,0,Bala,0.3534
1755067536.1253133,12.863,7.212,15.819,0.025,0.001,33.103,0.480,0,?,0.2354
1755067536.195638,12.911,8.942,16.103,0.024,0.001,31.115,0.491,0,?,0.1882
1755067536.2643716,13.020,5.726,15.684,0.026,0.001,31.596,0.455,0,?,0.1693
1755067536.3343406,13.085,6.686,15.856,0.025,0.001,31.552,0.632,0,?,0.1618
1755067536.400096,13.200,2.492,15.781,0.024,0.001,32.492,0.457,0,?,0.1611
1755067536.467484,13.302,8.001,16.172,0.024,0.001,32.933,0.420,0,?,0.1617
1755067536.5253167,13.456,5.608,16.106,0.026,0.001,32.518,0.510,0,?,0.1620
1755067536.5895376,13.544,6.417,16.218,0.023,0.001,33.068,0.451,0,?,0.1621
1755067536.6644094,13.635,8.132,16.210,0.023,0.001,34.517,0.434,0,?,0.1621
1755067536.7353165,13.671,8.739,16.676,0.024,0.001,33.880,0.537,0,?,0.1621
1755067536.7955155,13.912,7.116,16.240,0.024,0.001,34.778,0.461,0,?,0.1621
1755067536.854387,13.889,4.570,16.673,0.023,0.001,33.592,0.453,0,?,0.1621
1755067536.918037,14.089,10.320,16.576,0.023,0.001,36.748,0.447,0,?,0.1621
1755067536.997388,14.122,8.828,15.886,0.023,0.001,33.740,0.445,0,?,0.1621
1755067537.0584164,14.277,6.688,16.012,0.026,0.002,32.252,0.425,0,?,0.1621
1755067537.1250734,14.373,4.833,16.073,0.025,0.001,31.322,0.547,0,?,0.1621
1755067537.195434,14.312,10.332,16.255,0.025,0.001,32.370,0.435,0,?,0.1621
1755067537.2652562,14.349,10.945,16.494,0.025,0.001,32.492,0.439,0,?,0.1621
1755067537.3254662,14.319,5.405,16.596,0.032,0.002,32.246,0.449,0,?,0.1621
1755067537.3952281,14.358,5.192,16.139,0.026,0.001,32.837,0.444,0,?,0.1621
1755067537.4581568,14.374,6.596,16.134,0.028,0.001,32.401,0.484,0,?,0.1621
1755067537.5293524,14.389,5.700,16.165,0.026,0.002,32.594,0.490,0,?,0.1621
1755067537.5951595,14.383,7.181,15.894,0.025,0.001,32.195,0.438,0,?,0.1621
1755067537.6623547,14.415,6.612,16.140,0.026,0.001,31.574,0.437,0,?,0.1621
1755067537.728114,14.356,6.671,16.220,0.029,0.001,34.386,0.441,0,?,0.1621
1755067537.7864318,15.086,3.575,16.427,0.023,0.001,32.949,0.441,0,?,0.1621
1755067537.8461983,15.055,6.876,16.133,0.026,0.001,32.114,0.419,0,?,0.1621
1755067537.905227,15.138,5.557,16.191,0.026,0.001,32.963,0.468,0,?,0.1621
1755067537.964167,15.181,6.526,16.108,0.024,0.001,32.137,0.440,0,?,0.1621
1755067538.0280266,15.233,5.861,15.735,0.024,0.001,31.262,0.499,0,?,0.1621
1755067538.102074,15.205,10.780,15.994,0.025,0.001,31.145,0.615,0,?,0.1621
1755067538.1679862,15.221,2.129,16.282,0.025,0.001,32.660,0.469,0,?,0.1621
1755067538.2326016,15.270,2.651,15.798,0.025,0.001,31.134,0.521,0,?,0.1621
1755067538.3179843,15.125,6.695,30.406,0.026,0.002,31.213,0.434,0,?,0.1621
1755067538.3874059,15.095,6.815,15.881,0.024,0.001,31.356,0.439,0,?,0.1621
1755067538.4556272,15.026,4.390,16.217,0.025,0.001,31.323,0.493,0,?,0.1621
1755067538.5199804,15.022,2.666,15.919,0.025,0.001,33.234,0.446,0,?,0.1621
1755067538.5855315,15.073,10.653,16.515,0.026,0.001,31.792,0.418,0,?,0.1621
1755067538.6574194,15.059,6.674,16.094,0.036,0.001,31.316,0.424,0,?,0.1621
1755067538.7268813,15.032,4.870,15.994,0.026,0.001,32.560,0.428,0,?,0.1621
1755067538.793233,14.962,13.854,15.991,0.025,0.001,33.007,0.430,0,?,0.1621
1755067538.8562453,14.993,10.368,16.092,0.024,0.001,31.884,0.416,0,?,0.1621
1755067538.9230552,15.065,10.072,16.470,0.024,0.001,31.918,0.440,0,?,0.1621
1755067538.983519,15.086,6.178,15.991,0.024,0.001,31.855,0.446,0,?,0.1621
1755067539.0508797,15.062,5.487,16.417,0.029,0.001,32.600,0.427,0,?,0.1621
1755067539.1079714,15.196,5.739,16.285,0.024,0.001,31.966,0.438,0,?,0.1621
1755067539.16752,15.249,7.166,16.093,0.026,0.001,31.856,0.460,0,?,0.1621
1755067539.2298505,15.245,4.640,15.894,0.026,0.002,30.796,0.581,0,?,0.1621
1755067539.2854233,15.301,7.191,16.258,0.026,0.001,33.594,0.437,0,?,0.1621
1755067539.3566573,15.310,7.231,16.302,0.028,0.001,31.198,0.506,0,?,0.1621
1755067539.4221294,15.312,2.634,15.956,0.027,0.001,31.165,0.484,0,?,0.1621
1755067539.4936852,15.283,6.754,15.895,0.024,0.001,31.676,0.604,0,?,0.1621
1755067539.552704,15.340,6.540,16.372,0.025,0.001,33.003,0.455,0,?,0.1621
1755067539.626406,15.270,11.073,16.156,0.026,0.001,32.860,0.426,0,?,0.1621
1755067539.6942449,15.197,12.028,16.141,0.027,0.001,33.031,0.428,0,?,0.1621
1755067539.7533092,15.209,6.593,16.197,0.027,0.001,31.689,0.446,0,?,0.1621
1755067539.8206866,15.147,6.789,15.996,0.024,0.001,31.358,0.424,0,?,0.1621
1755067539.8807833,15.129,5.828,16.768,0.032,0.001,31.852,0.423,0,?,0.1621
1755067539.9470577,15.104,5.222,16.048,0.030,0.001,31.314,0.418,0,?,0.1621
1755067540.0178795,15.144,5.841,16.135,0.028,0.002,31.839,0.468,0,?,0.1621
1755067540.0872426,15.122,4.891,15.705,0.025,0.001,34.190,0.422,0,?,0.1621
1755067540.1451476,15.154,5.699,16.179,0.026,0.001,33.296,0.418,0,?,0.1621
1755067540.2180598,15.262,2.539,30.853,0.103,0.002,32.728,0.582,1,?,0.1708
1755067540.2914572,15.237,5.367,31.471,0.068,0.001,34.259,0.439,1,?,0.1506
1755067540.3550715,15.216,2.025,30.969,0.063,0.001,33.336,0.441,1,?,0.1277
1755067540.4349282,15.178,6.057,30.950,0.107,0.003,32.475,0.680,1,?,0.1637
1755067540.5052922,15.100,8.051,31.118,0.072,0.001,32.051,0.446,1,?,0.2050
1755067540.595224,14.987,6.335,44.466,0.025,0.001,33.231,0.451,0,?,0.2560
1755067540.667333,14.939,6.763,30.154,0.030,0.002,32.478,0.536,0,Aproveitar,0.3067
1755067540.7255242,14.997,7.263,15.965,0.026,0.001,33.372,0.439,0,Aproveitar,0.3382
1755067540.7864015,14.988,6.294,16.320,0.026,0.002,32.392,0.464,0,Aproveitar,0.3413
1755067540.8554335,15.000,4.838,15.982,0.026,0.002,32.268,0.466,0,Aproveitar,0.3092
1755067540.9252121,14.925,6.717,16.021,0.026,0.002,33.780,0.439,0,?,0.2514
1755067540.9854927,14.988,6.595,16.364,0.026,0.001,33.199,0.463,0,?,0.1896
1755067541.0551703,14.862,6.156,30.660,0.024,0.001,32.360,0.405,0,?,0.1388
1755067541.1253169,14.790,5.934,31.045,0.025,0.002,31.501,0.418,0,?,0.1021
1755067541.201293,14.717,5.726,30.224,0.023,0.001,31.723,0.464,0,?,0.0879
1755067541.2821262,14.555,2.676,30.162,0.026,0.001,32.238,0.448,0,?,0.0847
1755067541.3525808,14.537,5.193,29.980,0.026,0.001,31.731,0.413,0,?,0.0916
1755067541.4071016,14.606,5.603,16.206,0.025,0.001,31.951,0.425,0,?,0.1054
1755067541.4851341,14.564,10.780,30.279,0.025,0.001,32.344,0.492,0,?,0.1361
1755067541.5553205,14.477,6.655,30.328,0.025,0.001,31.832,0.624,0,?,0.1524
1755067541.6270998,14.486,6.572,30.311,0.023,0.001,32.719,0.419,0,?,0.1568
1755067541.6852882,14.562,6.165,16.303,0.025,0.001,32.026,0.415,0,?,0.1600
1755067541.7453413,14.551,7.110,16.045,0.026,0.001,34.452,0.452,0,?,0.1613
1755067541.8011346,14.626,6.260,16.263,0.024,0.001,31.964,0.438,0,?,0.1618
1755067541.8581493,14.655,6.267,16.155,0.027,0.001,31.745,0.439,0,?,0.1620
1755067541.9341154,14.607,10.562,16.082,0.025,0.001,32.435,0.465,0,?,0.1621
1755067541.9953222,14.634,7.700,16.197,0.024,0.001,33.612,0.442,0,?,0.1621
1755067542.0816104,14.545,10.082,30.414,0.024,0.001,33.156,0.457,0,?,0.1621
1755067542.1546886,14.450,4.841,30.605,0.024,0.001,33.528,0.509,0,?,0.1621
1755067542.2267973,14.388,11.180,30.769,0.025,0.002,32.624,0.429,0,?,0.1621
1755067542.3127627,14.354,6.644,31.042,0.023,0.001,32.760,0.647,0,?,0.1621
1755067542.3897972,14.297,4.887,32.225,0.024,0.001,33.205,0.421,0,?,0.1621
1755067542.4827344,14.158,10.663,30.769,0.024,0.001,33.467,0.402,0,?,0.1621
