file,true,pred,confidence
newMINDS\Barulho\Barulho-be35700b-8b31-4aef-b076-7bd8321f9b98.npy,Barulho,Cinco,0.4419
newMINDS\Conhecer\Conhecer-013d1125-6d8c-48ab-b9a2-a5d6504dc05e.npy,Conhecer,Espelho,0.2759
newMINDS\Conhecer\Conhecer-7bca41fa-1474-4148-ac32-fa6da0f96e66.npy,Conhecer,Espelho,0.7199
newMINDS\Conhecer\Conhecer-b68f80a9-e956-4f67-8b91-ee936c72447e.npy,Conhecer,Espelho,0.6934
newMINDS\Conhecer\Conhecer-c1eee602-ce3d-490e-a50c-d6fdaf5a9b3b.npy,Conhecer,Espelho,0.5740
newMINDS\Conhecer\Conhecer-e5aedb80-9d3b-45bf-9305-dc7d14a66fea.npy,Conhecer,Espelho,0.6511
newMINDS\Maca\Maca-c4a86404-0d6c-42a1-aa54-3119deb1fe4a.npy,Maca,Espelho,0.3058
newMINDS\Vacina\Vacina-0b5f74f3-5d01-438e-8b83-323d3b3b90fb.npy,Vacina,Filho,0.9355
newMINDS\Vacina\Vacina-a749eb19-2ed8-4caf-bd30-0c9ea3185d6a.npy,Vacina,Filho,0.4834
